#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08077667E+05          1.54326451E+05          8.28709925E+04          1.20895646E+05          8.94800803E+04          7.65961014E+05          6.63312466E+05          3.71683874E+05          6.70619863E+05          5.01074978E+05          6.36934040E+06          5.16985274E+06          4.26008150E+06          4.48897084E+06          2.63538090E+06          1.17671852E+07          1.88456242E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.14417829E+05          1.59085996E+05          8.60918994E+04          1.27457294E+05          9.42552480E+04          7.89109999E+05          6.88229753E+05          3.86497873E+05          7.03187959E+05          5.25793651E+05          6.80565691E+06          5.51838809E+06          4.38069493E+06          4.65775848E+06          2.74272824E+06          1.22969559E+07          1.96583148E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20409188E+05          1.64472589E+05          8.90027103E+04          1.33730432E+05          9.92622857E+04          8.14302069E+05          7.09699700E+05          3.99688785E+05          7.37696324E+05          5.51418852E+05          7.27330522E+06          5.90026182E+06          4.52627764E+06          4.80559241E+06          2.83620598E+06          1.28385111E+07          2.04585570E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26316910E+05          1.69257870E+05          9.19615311E+04          1.41195930E+05          1.04506754E+05          8.37098045E+05          7.32165276E+05          4.13123070E+05          7.72613044E+05          5.77193171E+05          7.76509737E+06          6.30447183E+06          4.65986387E+06          4.96305655E+06          2.93629134E+06          1.34062512E+07          2.12863636E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.33036300E+05          1.74849474E+05          9.52136521E+04          1.48142654E+05          1.09861483E+05          8.63361200E+05          7.55847016E+05          4.28730502E+05          8.08216323E+05          6.08210805E+05          8.26356299E+06          6.73465564E+06          4.79621842E+06          5.14041872E+06          3.04994621E+06          1.39593392E+07          2.21567597E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38796550E+05          1.80245042E+05          9.87285809E+04          1.55426667E+05          1.15931563E+05          8.91325696E+05          7.81659446E+05          4.43036696E+05          8.47017250E+05          6.34542450E+05          8.84137656E+06          7.17025851E+06          4.94968179E+06          5.29657110E+06          3.14945347E+06          1.45589998E+07          2.30581098E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.45740085E+05          1.86316078E+05          1.01916750E+05          1.63136019E+05          1.21570887E+05          9.13164459E+05          8.05222783E+05          4.59787099E+05          8.85615844E+05          6.64964916E+05          9.40327561E+06          7.60422241E+06          5.11329044E+06          5.45559114E+06          3.25104057E+06          1.51438486E+07          2.39582656E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.51470569E+05          1.91322905E+05          1.05644688E+05          1.70952646E+05          1.27368708E+05          9.38447389E+05          8.32578321E+05          4.74428803E+05          9.29947456E+05          6.95254359E+05          9.95769467E+06          8.12271035E+06          5.23743805E+06          5.63954059E+06          3.36967796E+06          1.57735413E+07          2.48694732E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58509042E+05          1.97588884E+05          1.08951682E+05          1.79932553E+05          1.34111099E+05          9.66821240E+05          8.56137777E+05          4.90129027E+05          9.70712148E+05          7.26959431E+05          1.05750894E+07          8.63068976E+06          5.37428676E+06          5.80885792E+06          3.47762835E+06          1.64315754E+07          2.58482557E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65952864E+05          2.02661008E+05          1.12473036E+05          1.88048252E+05          1.40413339E+05          9.92422573E+05          8.84606065E+05          5.07586332E+05          1.01171939E+06          7.60145731E+05          1.12192384E+07          9.15309859E+06          5.53470017E+06          6.00433845E+06          3.60399746E+06          1.70724663E+07          2.67961137E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71848650E+05          2.08986228E+05          1.16372932E+05          1.97046440E+05          1.47006495E+05          1.02214829E+06          9.09969996E+05          5.23182735E+05          1.06066490E+06          7.96889791E+05          1.19536926E+07          9.72023979E+06          5.67993971E+06          6.17732922E+06          3.71524624E+06          1.77904368E+07          2.78008463E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79475985E+05          2.15719000E+05          1.19876536E+05          2.05920069E+05          1.53969874E+05          1.04621767E+06          9.40133822E+05          5.41674445E+05          1.10259741E+06          8.31307311E+05          1.26773423E+07          1.02764468E+07          5.84664645E+06          6.36194504E+06          3.83456200E+06          1.84513544E+07          2.88170890E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.85525538E+05          2.21533371E+05          1.24011254E+05          2.15256941E+05          1.61030234E+05          1.07658462E+06          9.65735340E+05          5.57310831E+05          1.15056623E+06          8.66292438E+05          1.33768909E+07          1.08992488E+07          5.98862276E+06          6.56293288E+06          3.96522247E+06          1.91533089E+07          2.98434998E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92257275E+05          2.28630270E+05          1.27514899E+05          2.25050567E+05          1.69104093E+05          1.10197227E+06          9.93498105E+05          5.76523072E+05          1.20018774E+06          9.04504491E+05          1.41685585E+07          1.15361471E+07          6.16014431E+06          6.74606571E+06          4.08384364E+06          1.98567352E+07          3.09165981E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.99757197E+05          2.34437210E+05          1.31818929E+05          2.35836493E+05          1.76431052E+05          1.13263514E+06          1.02413938E+06          5.93338956E+05          1.25542279E+06          9.43770447E+05          1.50614592E+07          1.22068009E+07          6.30345566E+06          6.95675813E+06          4.22152699E+06          2.06552036E+07          3.20177031E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.07652183E+05          2.40816673E+05          1.35743509E+05          2.45966093E+05          1.84420012E+05          1.15985006E+06          1.05157654E+06          6.13593663E+05          1.30553828E+06          9.87950993E+05          1.58993976E+07          1.29736953E+07          6.47656894E+06          7.14141161E+06          4.34148710E+06          2.13713067E+07          3.31231401E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14010782E+05          2.47959285E+05          1.39747084E+05          2.56326918E+05          1.92637163E+05          1.19151470E+06          1.08349551E+06          6.30909671E+05          1.35785451E+06          1.02745456E+06          1.67277491E+07          1.36793188E+07          6.63675728E+06          7.35837076E+06          4.48385575E+06          2.21793464E+07          3.42346092E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.22058523E+05          2.54243373E+05          1.44283654E+05          2.68365374E+05          2.01186261E+05          1.21808972E+06          1.11124067E+06          6.49722186E+05          1.41864217E+06          1.06871234E+06          1.77198789E+07          1.44065220E+07          6.81704758E+06          7.58892559E+06          4.63587825E+06          2.29249347E+07          3.54232412E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28413506E+05          2.61643684E+05          1.48234355E+05          2.79764519E+05          2.09698014E+05          1.25048112E+06          1.14388894E+06          6.70344039E+05          1.47097079E+06          1.11242940E+06          1.86817778E+07          1.52063111E+07          6.97992232E+06          7.78325323E+06          4.76144475E+06          2.37558142E+07          3.65713745E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36468428E+05          2.67998395E+05          1.52941468E+05          2.91447724E+05          2.19504474E+05          1.27736335E+06          1.17851369E+06          6.92317856E+05          1.53651448E+06          1.15654713E+06          1.96696224E+07          1.60442758E+07          7.14982888E+06          8.02444536E+06          4.92068045E+06          2.46335622E+07          3.78193768E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44082459E+05          2.75527703E+05          1.57957330E+05          3.03637503E+05          2.28487303E+05          1.30989564E+06          1.20816357E+06          7.10541561E+05          1.58945420E+06          1.20668418E+06          2.07260172E+07          1.69225463E+07          7.33386288E+06          8.22091757E+06          5.04907302E+06          2.54690065E+07          3.90693167E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51724466E+05          2.82643526E+05          1.61773546E+05          3.17570094E+05          2.38051760E+05          1.34017774E+06          1.24434089E+06          7.33458830E+05          1.65156897E+06          1.25201281E+06          2.18271977E+07          1.78433567E+07          7.52762111E+06          8.43745283E+06          5.19154225E+06          2.63349264E+07          4.03005734E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60063362E+05          2.90583179E+05          1.66862610E+05          3.29632293E+05          2.47707421E+05          1.37396001E+06          1.27445042E+06          7.51639169E+05          1.71579036E+06          1.30172364E+06          2.29815298E+07          1.87749559E+07          7.68603792E+06          8.67970796E+06          5.35206024E+06          2.72245804E+07          4.15940401E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68807268E+05          2.97846817E+05          1.71161778E+05          3.42428761E+05          2.58815574E+05          1.40470725E+06          1.30733904E+06          7.73115499E+05          1.78728148E+06          1.35270210E+06          2.41886468E+07          1.97550199E+07          7.88313788E+06          8.89341990E+06          5.49288426E+06          2.81324314E+07          4.28940254E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75853453E+05          3.06092315E+05          1.76432649E+05          3.56054060E+05          2.68738480E+05          1.43946932E+06          1.34376813E+06          7.96763798E+05          1.85130995E+06          1.40971127E+06          2.55491153E+07          2.07863186E+07          8.05032539E+06          9.14399566E+06          5.65958785E+06          2.90928618E+07          4.42467960E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84652316E+05          3.13243336E+05          1.80960561E+05          3.71199227E+05          2.79559729E+05          1.47599556E+06          1.37627833E+06          8.17401853E+05          1.91880422E+06          1.46045516E+06          2.67987829E+07          2.18429523E+07          8.24879357E+06          9.40910095E+06          5.83672673E+06          3.00632562E+07          4.55833893E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93873024E+05          3.21731334E+05          1.86320713E+05          3.85056409E+05          2.90686857E+05          1.50383155E+06          1.41397021E+06          8.41950669E+05          1.98987331E+06          1.51404949E+06          2.81121170E+07          2.30410970E+07          8.45729495E+06          9.61566821E+06          5.97295332E+06          3.10330126E+07          4.70032868E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01005034E+05          3.30692145E+05          1.91184557E+05          4.01573136E+05          3.02231981E+05          1.54047435E+06          1.45378475E+06          8.63561751E+05          2.06742912E+06          1.57058894E+06          2.95137182E+07          2.41619557E+07          8.61306827E+06          9.88460716E+06          6.13636712E+06          3.20148766E+07          4.84277781E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.09104634E+05          3.37585237E+05          1.96760338E+05          4.15651443E+05          3.14987824E+05          1.57894745E+06          1.48530690E+06          8.88783546E+05          2.13972951E+06          1.63236678E+06          3.09400493E+07          2.53519199E+07          8.82045146E+06          1.01125410E+07          6.31737824E+06          3.29910688E+07          4.98658493E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.18030443E+05          3.45992390E+05          2.01559980E+05          4.31359266E+05          3.26552933E+05          1.60729224E+06          1.52574664E+06          9.15522957E+05          2.22384224E+06          1.68988591E+06          3.24141030E+07          2.65856497E+07          9.03806768E+06          1.03899411E+07          6.47393885E+06          3.40736998E+07          5.12959843E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27354424E+05          3.55146694E+05          2.07306413E+05          4.47557024E+05          3.40390661E+05          1.64035117E+06          1.56025508E+06          9.35843013E+05          2.29732187E+06          1.75690014E+06          3.40921009E+07          2.78811063E+07          9.26669349E+06          1.06829893E+07          6.66093526E+06          3.51144018E+07          5.28525906E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.35046013E+05          3.64798574E+05          2.13390120E+05          4.64348005E+05          3.52515350E+05          1.67733802E+06          1.60196641E+06          9.62970692E+05          2.37888213E+06          1.81541268E+06          3.57083840E+07          2.92333871E+07          9.40394894E+06          1.09077448E+07          6.82575673E+06          3.61640403E+07          5.44043913E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.44451025E+05          3.72414687E+05          2.18040659E+05          4.82717486E+05          3.65570755E+05          1.71603132E+06          1.64596920E+06          9.91718046E+05          2.46238322E+06          1.88038964E+06          3.73845094E+07          3.07419246E+07          9.62555420E+06          1.11633048E+07          7.01699475E+06          3.72950320E+07          5.59061416E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54271665E+05          3.82238620E+05          2.23719575E+05          4.99510261E+05          3.78730877E+05          1.74734610E+06          1.67995970E+06          1.01122340E+06          2.55497747E+06          1.94701994E+06          3.91412131E+07          3.21253038E+07          9.81073216E+06          1.14516468E+07          7.21925752E+06          3.84711028E+07          5.74659065E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61691038E+05          3.90335968E+05          2.29910904E+05          5.19271194E+05          3.93786535E+05          1.78628896E+06          1.71860589E+06          1.03701540E+06          2.63755876E+06          2.02071755E+06          4.09745365E+07          3.35930531E+07          1.00346099E+07          1.17552792E+07          7.37468257E+06          3.95038869E+07          5.90932914E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.71418663E+05          4.00235105E+05          2.36454671E+05          5.36913029E+05          4.07273786E+05          1.82700722E+06          1.76177292E+06          1.06529747E+06          2.73629978E+06          2.08669631E+06          4.30453721E+07          3.51491379E+07          1.02286804E+07          1.19989713E+07          7.57899101E+06          4.06981753E+07          6.07739399E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.81565024E+05          4.09004664E+05          2.41713980E+05          5.55806451E+05          4.23355645E+05          1.85740025E+06          1.80716432E+06          1.09516543E+06          2.82283519E+06          2.16528418E+06          4.49182309E+07          3.68792451E+07          1.04548299E+07          1.23088993E+07          7.79494233E+06          4.19259986E+07          6.24248869E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.89822263E+05          4.19194869E+05          2.48421373E+05          5.76991495E+05          4.38217814E+05          1.89760774E+06          1.84408090E+06          1.11935172E+06          2.91594997E+06          2.23461837E+06          4.68836719E+07          3.84952095E+07          1.06576683E+07          1.25563986E+07          7.94674549E+06          4.30273683E+07          6.41415087E+04
       9883.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98435227E+05          4.26208267E+05          2.52925004E+05          5.92598761E+05          4.50788694E+05          1.93275178E+06          1.88276474E+06          1.14492725E+06          3.00320876E+06          2.29641087E+06          4.86151213E+07          4.01100835E+07          1.08504373E+07          1.28165056E+07          8.12504745E+06          4.40904588E+07          6.55138844E+04
       9884.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.00330009E+04          4.98435436E+05          4.26208469E+05          2.52925135E+05          5.92599196E+05          4.50789029E+05          1.93275263E+06          1.88276568E+06          1.14492788E+06          3.00321090E+06          2.29641246E+06          4.86151662E+07          4.01101235E+07          1.08504419E+07          1.28165119E+07          8.12505179E+06          4.40904854E+07          2.48488427E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01794986E+04          5.00110375E+05          4.27827572E+05          2.53981277E+05          5.96096464E+05          4.53482184E+05          1.93374294E+06          1.89031840E+06          1.14993225E+06          3.02042627E+06          2.30917872E+06          4.89773776E+07          4.01610167E+07          1.08879513E+07          1.28672802E+07          8.15992338E+06          4.43047573E+07          2.49468673E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11200294E+04          5.10839936E+05          4.38233114E+05          2.60105293E+05          6.15768648E+05          4.69401472E+05          1.97481856E+06          1.92807969E+06          1.17556764E+06          3.11410386E+06          2.39230487E+06          5.11031557E+07          4.20974648E+07          1.11284056E+07          1.31939467E+07          8.35537106E+06          4.55774318E+07          2.55605030E+04
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.30622243E+04          6.11528696E+05          5.44427778E+05          3.29152889E+05          8.55212348E+05          6.56268944E+05          2.38315777E+06          2.40965996E+06          1.49111030E+06          4.25451450E+06          3.28325948E+06          7.75688883E+07          6.41770412E+07          1.34249065E+07          1.64289990E+07          1.05813612E+07          5.93015151E+07          3.29282381E+04
      11138.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.50969914E+04          6.28376155E+05          5.62062271E+05          3.40403354E+05          8.96038193E+05          6.85700273E+05          2.44724891E+06          2.47421386E+06          1.53429038E+06          4.44927231E+06          3.42386275E+06          8.19345110E+07          6.76738767E+07          1.37984054E+07          1.68624610E+07          1.08903861E+07          6.13366726E+07          3.41521636E+04
      11139.0010          1.00000000E+30          1.00000000E+30          8.97752947E+04          5.50970218E+04          6.28376404E+05          5.62062533E+05          3.40403521E+05          8.96038809E+05          6.85700750E+05          2.44724986E+06          2.47421495E+06          1.53429112E+06          4.44927524E+06          3.42386493E+06          8.19345798E+07          6.76739365E+07          1.37984110E+07          1.68624684E+07          1.08903912E+07          6.13367045E+07          2.47404554E+04
      11683.9990          1.00000000E+30          1.00000000E+30          9.97984302E+04          6.27703077E+04          6.87225791E+05          6.26642847E+05          3.82768231E+05          1.05654360E+06          8.12499065E+05          2.68632882E+06          2.76762042E+06          1.73147743E+06          5.19368308E+06          4.02080964E+06          1.00973802E+08          8.36146242E+07          1.51793626E+07          1.88771177E+07          1.22939882E+07          7.01329317E+07          2.79480205E+04
      11684.0010          1.00000000E+30          1.77910132E+05          9.97984734E+04          6.27703399E+04          6.87226040E+05          6.26643122E+05          3.82768407E+05          1.05654430E+06          8.12499612E+05          2.68632979E+06          2.76762162E+06          1.73147824E+06          5.19368617E+06          4.02081210E+06          1.00973883E+08          8.36146947E+07          1.51793683E+07          1.88771259E+07          1.22939939E+07          7.01329680E+07          2.41537099E+04
      12000.0000          1.00000000E+30          1.88013092E+05          1.07791130E+05          6.76535668E+04          7.24335970E+05          6.67352548E+05          4.09523385E+05          1.15882632E+06          8.91711324E+05          2.83702151E+06          2.94851975E+06          1.85376340E+06          5.68594392E+06          4.42089056E+06          1.13658862E+08          9.39310910E+07          1.60430896E+07          2.01106161E+07          1.31593693E+07          7.54075779E+07          2.59495270E+04
      13000.0000          1.00000000E+30          2.13464663E+05          1.31864246E+05          8.44344249E+04          8.45236814E+05          8.05441348E+05          5.03944187E+05          1.53604357E+06          1.18767514E+06          3.33516554E+06          3.55875123E+06          2.26849235E+06          7.43675983E+06          5.79882088E+06          1.62573785E+08          1.34264819E+08          1.88666226E+07          2.42916781E+07          1.61238392E+07          9.41146510E+07          3.17231965E+04
      14000.0000          1.00000000E+30          2.44842726E+05          1.59270263E+05          1.04113566E+05          9.79126811E+05          9.64519464E+05          6.10532413E+05          1.99631267E+06          1.54551527E+06          3.87229513E+06          4.26187726E+06          2.74173700E+06          9.56998802E+06          7.49709270E+06          2.25948194E+08          1.88005296E+08          2.19318793E+07          2.90622374E+07          1.94634214E+07          1.15455792E+08          3.83773368E+04
      15000.0000          1.00000000E+30          2.75352366E+05          1.91204130E+05          1.27047897E+05          1.12494364E+06          1.14315980E+06          7.29776218E+05          2.54328538E+06          1.99285866E+06          4.48752494E+06          5.03848035E+06          3.28549846E+06          1.21426629E+07          9.55525230E+06          3.07721393E+08          2.56775998E+08          2.52572567E+07          3.43881653E+07          2.33529685E+07          1.39410326E+08          4.58710577E+04
      16000.0000          1.00000000E+30          3.10130346E+05          2.27500533E+05          1.53667498E+05          1.28236988E+06          1.33846268E+06          8.66386153E+05          3.21131664E+06          2.52481253E+06          5.11157946E+06          5.90907401E+06          3.89700939E+06          1.51989617E+07          1.20132706E+07          4.12451294E+08          3.44267191E+08          2.89358525E+07          4.03368928E+07          2.76899830E+07          1.66392473E+08          5.43669351E+04
      17000.0000          1.00000000E+30          3.47592030E+05          2.69027564E+05          1.82161295E+05          1.45437168E+06          1.56203940E+06          1.01934629E+06          4.00747164E+06          3.15225505E+06          5.80173237E+06          6.85896258E+06          4.57585997E+06          1.87734213E+07          1.49007475E+07          5.43331790E+08          4.53852681E+08          3.27965275E+07          4.68952272E+07          3.25405068E+07          1.96463125E+08          6.36619134E+04
      18000.0000          1.00000000E+30          3.87047255E+05          3.14670485E+05          2.15546942E+05          1.63128797E+06          1.80217496E+06          1.19477294E+06          4.91740296E+06          3.89468290E+06          6.54160513E+06          7.96724576E+06          5.32892980E+06          2.29455413E+07          1.82854671E+07          7.08382952E+08          5.90928808E+08          3.70608168E+07          5.41441098E+07          3.78599374E+07          2.29262127E+08          7.40215163E+04
      19000.0000          1.00000000E+30          4.30157790E+05          3.64837978E+05          2.52237597E+05          1.82676304E+06          2.06580323E+06          1.38323118E+06          6.01725988E+06          4.75423586E+06          7.33429812E+06          9.09582797E+06          6.19655365E+06          2.78002871E+07          2.22406204E+07          9.04840806E+08          7.58316744E+08          4.15181991E+07          6.25021354E+07          4.37503117E+07          2.65627668E+08          8.53323893E+04
      20000.0000          1.00000000E+30          4.75179478E+05          4.20156123E+05          2.93859252E+05          2.03458878E+06          2.36401244E+06          1.59106998E+06          7.25808925E+06          5.77395848E+06          8.15119537E+06          1.03763734E+07          7.10836204E+06          3.34927220E+07          2.68987185E+07          1.14557727E+09          9.63412939E+08          4.62720894E+07          7.08381746E+07          5.03705676E+07          3.04526761E+08          9.77607494E+04
      21000.0000          1.00000000E+30          5.24056669E+05          4.82272480E+05          3.40496448E+05          2.25109755E+06          2.67708921E+06          1.82042174E+06          8.66776095E+06          6.92403067E+06          9.06082215E+06          1.17986754E+07          8.12169324E+06          3.99113052E+07          3.21697591E+07          1.43781986E+09          1.20893334E+09          5.13877817E+07          8.03872656E+07          5.77162718E+07          3.47607845E+08          1.11439306E+05
      22000.0000          1.00000000E+30          5.73699101E+05          5.48236760E+05          3.90968580E+05          2.48823732E+06          3.02751637E+06          2.08377990E+06          1.03215391E+07          8.28795369E+06          1.00518868E+07          1.32746469E+07          9.24305910E+06          4.71644100E+07          3.81483517E+07          1.77958858E+09          1.50795611E+09          5.68177269E+07          9.07031339E+07          6.55162655E+07          3.94177806E+08          1.26062733E+05
      23000.0000          1.00000000E+30          6.26390892E+05          6.21927078E+05          4.47988010E+05          2.74508114E+06          3.40944580E+06          2.35084325E+06          1.21714274E+07          9.77326340E+06          1.10512663E+07          1.49243262E+07          1.04767107E+07          5.54844203E+07          4.50329847E+07          2.19124502E+09          1.85001236E+09          6.27325647E+07          1.01620603E+08          7.41635806E+07          4.42989195E+08          1.42051607E+05
      24000.0000          1.00000000E+30          6.83280110E+05          7.02611356E+05          5.09165954E+05          3.00194172E+06          3.82003979E+06          2.65132126E+06          1.42369028E+07          1.14916309E+07          1.20853871E+07          1.67110405E+07          1.17797783E+07          6.46596757E+07          5.26483165E+07          2.65888551E+09          2.26308874E+09          6.87023635E+07          1.13858635E+08          8.36277344E+07          4.95621954E+08          1.59231107E+05
      25000.0000          1.00000000E+30          7.42726751E+05          7.91501911E+05          5.74746401E+05          3.26780197E+06          4.24191156E+06          2.97878234E+06          1.66310068E+07          1.34220211E+07          1.32202193E+07          1.86256563E+07          1.32756177E+07          7.52573023E+07          6.11726567E+07          3.22078705E+09          2.74164263E+09          7.51324354E+07          1.26419217E+08          9.38778759E+07          5.53502414E+08          1.77605555E+05
      26000.0000          1.00000000E+30          8.07989301E+05          8.84914500E+05          6.51492296E+05          3.56069871E+06          4.74007506E+06          3.33274308E+06          1.92374261E+07          1.56212141E+07          1.44388178E+07          2.06421872E+07          1.48373686E+07          8.66644106E+07          7.08861072E+07          3.86090831E+09          3.30099057E+09          8.20589499E+07          1.40072022E+08          1.04965608E+08          6.13562103E+08          1.97930373E+05
      27000.0000          1.00000000E+30          8.71216062E+05          9.82033118E+05          7.27692424E+05          3.87323484E+06          5.22007680E+06          3.71523913E+06          2.22295528E+07          1.80601564E+07          1.56519267E+07          2.28696089E+07          1.64859229E+07          9.94868006E+07          8.17293866E+07          4.60201112E+09          3.94450117E+09          8.89727528E+07          1.54646073E+08          1.16865252E+08          6.79024647E+08          2.18418913E+05
      28000.0000          1.00000000E+30          9.41575824E+05          1.09336018E+06          8.18243834E+05          4.18710903E+06          5.77518195E+06          4.12736076E+06          2.55248894E+07          2.07855303E+07          1.69929987E+07          2.52179518E+07          1.83332917E+07          1.14047518E+08          9.39265922E+07          5.47196234E+09          4.68584706E+09          9.66025418E+07          1.70300829E+08          1.29433121E+08          7.45125295E+08          2.41633592E+05
      29000.0000          1.00000000E+30          1.01610809E+06          1.21648296E+06          9.06174116E+05          4.53063954E+06          6.34677253E+06          4.58359301E+06          2.91545530E+07          2.38501010E+07          1.83165726E+07          2.78473394E+07          2.02326283E+07          1.30036235E+08          1.07330178E+08          6.43604857E+09          5.55059512E+09          1.04067143E+08          1.86984436E+08          1.43304654E+08          8.18240087E+08          2.65756828E+05
      30000.0000          1.00000000E+30          1.09270782E+06          1.33820423E+06          1.00875357E+06          4.87187688E+06          6.96897294E+06          5.05268765E+06          3.30651877E+07          2.72704946E+07          1.98127315E+07          3.03260837E+07          2.22971343E+07          1.47493468E+08          1.21810757E+08          7.54338163E+09          6.50015438E+09          1.12420804E+08          2.05242159E+08          1.58923161E+08          8.92342206E+08          2.91368237E+05
      31000.0000          1.00000000E+30          1.16708034E+06          1.47220182E+06          1.11388037E+06          5.25526813E+06          7.61269091E+06          5.56879691E+06          3.74319371E+07          3.09542760E+07          2.13452770E+07          3.31706771E+07          2.45702614E+07          1.66197726E+08          1.38111272E+08          8.78633286E+09          7.60203711E+09          1.20829774E+08          2.23989245E+08          1.74204343E+08          9.73987284E+08          3.17985251E+05
      32000.0000          1.00000000E+30          1.25245791E+06          1.61086868E+06          1.23312233E+06          5.62060248E+06          8.33454549E+06          6.10350406E+06          4.22656906E+07          3.49255128E+07          2.28348406E+07          3.63169506E+07          2.69549402E+07          1.86979736E+08          1.56071646E+08          1.02268910E+10          8.86314713E+09          1.29788566E+08          2.45412289E+08          1.90850281E+08          1.05851042E+09          3.46914845E+05
      33000.0000          1.00000000E+30          1.34292643E+06          1.76764821E+06          1.35559021E+06          6.02886565E+06          9.04829283E+06          6.69259078E+06          4.75497629E+07          3.94126042E+07          2.44843074E+07          3.94061140E+07          2.94599393E+07          2.09810689E+08          1.75491357E+08          1.17910795E+10          1.02537586E+10          1.38786686E+08          2.65872094E+08          2.08499317E+08          1.14335673E+09          3.77685063E+05
      34000.0000          1.00000000E+30          1.42680151E+06          1.92283889E+06          1.48881292E+06          6.45185413E+06          9.82843760E+06          7.31604434E+06          5.34621705E+07          4.42394560E+07          2.61858271E+07          4.27374633E+07          3.22309663E+07          2.34734965E+08          1.96639689E+08          1.35942363E+10          1.18269220E+10          1.48424414E+08          2.88140517E+08          2.27666124E+08          1.23546161E+09          4.09019653E+05
