#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   As-K-shell   As-L1-shell   As-L2-shell   As-L3-shell   As-M1-shell   As-M2-shell   As-M3-shell   As-M4-shell   As-M5-shell   Valence  Total
       8200.0000          2.36700611E+06          3.81052141E+07          8.08629349E+08          4.18608900E+08          1.00000000E+30          1.31044171E+06          3.27647405E+06          1.80884648E+06          8.47322025E+06          2.41952361E+07          1.33542515E+07          2.91551398E+08          2.05167688E+08          5.84999178E+07          4.28610747E+05
       8300.0000          2.46182818E+06          3.93321252E+07          8.45143399E+08          4.37922273E+08          1.00000000E+30          1.34984911E+06          3.40121455E+06          1.88053840E+06          8.73914587E+06          2.52072891E+07          1.38695173E+07          3.06800103E+08          2.15736528E+08          6.04270564E+07          4.43983667E+05
       8400.0000          2.54367872E+06          4.08421850E+07          8.88491036E+08          4.60369749E+08          1.00000000E+30          1.38653692E+06          3.54745279E+06          1.95272338E+06          8.95171594E+06          2.60794094E+07          1.44363123E+07          3.22062997E+08          2.27728660E+08          6.22014784E+07          4.58919755E+05
       8500.0000          2.62957532E+06          4.21691264E+07          9.27240548E+08          4.80411086E+08          1.00000000E+30          1.42816415E+06          3.67450607E+06          2.03642464E+06          9.19729007E+06          2.70414069E+07          1.49782761E+07          3.38098101E+08          2.39129102E+08          6.41866251E+07          4.74888863E+05
       8600.0000          2.72887993E+06          4.35412849E+07          9.68999432E+08          5.02601465E+08          1.00000000E+30          1.46334816E+06          3.81196846E+06          2.11016482E+06          9.46938881E+06          2.80342795E+07          1.56019594E+07          3.55039916E+08          2.50456647E+08          6.62669141E+07          4.90364323E+05
       8700.0000          2.81918788E+06          4.51381781E+07          1.01122081E+09          5.24513871E+08          1.00000000E+30          1.50636602E+06          3.96994821E+06          2.18949204E+06          9.72005036E+06          2.91323824E+07          1.61322146E+07          3.72330067E+08          2.63727914E+08          6.80259202E+07          5.06944584E+05
       8800.0000          2.91412260E+06          4.65763301E+07          1.06077609E+09          5.50426086E+08          1.00000000E+30          1.54320397E+06          4.11245945E+06          2.28059808E+06          1.00066196E+07          3.01741808E+07          1.66948373E+07          3.92064379E+08          2.76271307E+08          7.00137032E+07          5.23434095E+05
       8900.0000          3.01973628E+06          4.80813815E+07          1.10430685E+09          5.73242365E+08          1.00000000E+30          1.58719670E+06          4.26246849E+06          2.36266060E+06          1.02462898E+07          3.13747436E+07          1.72944515E+07          4.10253795E+08          2.89459550E+08          7.21765434E+07          5.40674926E+05
       9000.0000          3.11887431E+06          4.97913112E+07          1.15255069E+09          5.97687787E+08          1.00000000E+30          1.63377127E+06          4.41838860E+06          2.44904299E+06          1.05414839E+07          3.23896949E+07          1.79577191E+07          4.29269004E+08          3.03403748E+08          7.41889825E+07          5.58499551E+05
       9100.0000          3.23305654E+06          5.12511484E+07          1.20259936E+09          6.23375809E+08          1.00000000E+30          1.66817105E+06          4.59171390E+06          2.53885833E+06          1.07936462E+07          3.34702015E+07          1.85638331E+07          4.51782556E+08          3.17613047E+08          7.64982796E+07          5.75639170E+05
       9200.0000          3.32900136E+06          5.30490684E+07          1.25185867E+09          6.51979314E+08          1.00000000E+30          1.71519709E+06          4.74612063E+06          2.63906605E+06          1.10945980E+07          3.46216119E+07          1.92782084E+07          4.71697060E+08          3.33738824E+08          7.87731974E+07          5.94206057E+05
       9300.0000          3.43180391E+06          5.45816964E+07          1.30958234E+09          6.77769451E+08          1.00000000E+30          1.76495138E+06          4.93174955E+06          2.72798343E+06          1.13646296E+07          3.58843031E+07          1.98929585E+07          4.93019505E+08          3.48644485E+08          8.07538417E+07          6.13012733E+05
       9400.0000          3.54962592E+06          5.62484466E+07          1.36094066E+09          7.07845827E+08          1.00000000E+30          1.79793581E+06          5.09356049E+06          2.83543609E+06          1.16778309E+07          3.70462509E+07          2.05693958E+07          5.15464041E+08          3.64248307E+08          8.31498555E+07          6.30995180E+05
       9500.0000          3.65893332E+06          5.81077844E+07          1.42314163E+09          7.36131035E+08          1.00000000E+30          1.84699471E+06          5.26803073E+06          2.92851660E+06          1.19437287E+07          3.83982115E+07          2.13297351E+07          5.38887572E+08          3.82425648E+08          8.52292765E+07          6.50134314E+05
       9600.0000          3.78477765E+06          5.97725458E+07          1.47803270E+09          7.65922324E+08          1.00000000E+30          1.89035718E+06          5.46546714E+06          3.02903784E+06          1.22669995E+07          3.95801129E+07          2.20293888E+07          5.63245577E+08          3.98821883E+08          8.76965755E+07          6.69837959E+05
       9700.0000          3.89375552E+06          6.17316789E+07          1.53633939E+09          7.99068513E+08          1.00000000E+30          1.93562328E+06          5.64108626E+06          3.14354555E+06          1.25351152E+07          4.10030904E+07          2.27608086E+07          5.90271635E+08          4.16363572E+08          8.99409145E+07          6.89536698E+05
       9800.0000          4.00632575E+06          6.34234565E+07          1.59736878E+09          8.29259585E+08          1.00000000E+30          1.98597014E+06          5.82211100E+06          3.24473750E+06          1.28632669E+07          4.23023479E+07          2.35792478E+07          6.15253946E+08          4.36306435E+08          9.24349633E+07          7.09616026E+05
       9900.0000          4.13635602E+06          6.54522469E+07          1.66077364E+09          8.65033459E+08          1.00000000E+30          2.03900605E+06          6.03000640E+06          3.34877472E+06          1.31661111E+07          4.36434677E+07          2.42961890E+07          6.41454341E+08          4.55026154E+08          9.47498034E+07          7.30983922E+05
      10000.0000          4.27511002E+06          6.76151202E+07          1.73152342E+09          8.96317752E+08          1.00000000E+30          2.08105524E+06          6.22274954E+06          3.46957873E+06          1.35097619E+07          4.50419267E+07          2.51598246E+07          6.71745112E+08          4.74676775E+08          9.73540172E+07          7.52063144E+05
      11000.0000          5.69148809E+06          8.89668365E+07          2.49382743E+09          1.30074996E+09          1.00000000E+30          2.61106486E+06          8.52992616E+06          4.76363006E+06          1.69363858E+07          6.10173721E+07          3.41611284E+07          1.00604879E+09          7.12493842E+08          1.24856905E+08          9.86808718E+05
      11870.9990          7.15304131E+06          1.11293370E+08          3.35276897E+09          1.75205055E+09          1.00000000E+30          3.13588340E+06          1.09921043E+07          6.16467232E+06          2.04245475E+07          7.83344337E+07          4.39072574E+07          1.38653792E+09          9.91460187E+08          1.51725506E+08          1.22766296E+06
      11871.0010          7.15304540E+06          1.11293429E+08          3.35277124E+09          1.75205181E+09          2.37583905E+05          3.13588475E+06          1.09921111E+07          6.16467620E+06          2.04245567E+07          7.83344811E+07          4.39072839E+07          1.38653896E+09          9.91460985E+08          1.51725577E+08          1.99060645E+05
      12000.0000          7.36416756E+06          1.15268724E+08          3.49682938E+09          1.83716607E+09          2.43556511E+05          3.21681015E+06          1.13729957E+07          6.38113855E+06          2.10387271E+07          8.09148567E+07          4.53975492E+07          1.45716367E+09          1.03637409E+09          1.56024421E+08          2.04223082E+05
      13000.0000          9.39775574E+06          1.45765663E+08          4.78563740E+09          2.50170668E+09          2.98281705E+05          3.91629948E+06          1.48464534E+07          8.37205052E+06          2.54626561E+07          1.04814466E+08          5.91252182E+07          2.04879115E+09          1.46484128E+09          1.93002526E+08          2.51216116E+05
      14000.0000          1.17667932E+07          1.81672210E+08          6.39072727E+09          3.35477814E+09          3.60729502E+05          4.69743776E+06          1.91278755E+07          1.08068212E+07          3.06756420E+07          1.34003177E+08          7.57048152E+07          2.82290123E+09          2.01827589E+09          2.34298713E+08          3.04953478E+05
      15000.0000          1.45109735E+07          2.23731939E+08          8.40585248E+09          4.40390232E+09          4.30615582E+05          5.58163554E+06          2.40716157E+07          1.37151329E+07          3.62527208E+07          1.68199237E+08          9.54552505E+07          3.79566890E+09          2.72487070E+09          2.82005393E+08          3.65259204E+05
      16000.0000          1.76544965E+07          2.70984456E+08          1.08410941E+10          5.69877060E+09          5.12277039E+05          6.58646659E+06          2.99700044E+07          1.70913120E+07          4.26575968E+07          2.07966437E+08          1.18638229E+08          5.02156104E+09          3.60856262E+09          3.35258953E+08          4.35443175E+05
      17000.0000          2.12890905E+07          3.25631467E+08          1.37362388E+10          7.21725316E+09          6.01715971E+05          7.63709185E+06          3.69180886E+07          2.10051595E+07          4.97256259E+07          2.54558369E+08          1.46066343E+08          6.54465827E+09          4.70834069E+09          3.93461460E+08          5.12401578E+05
      18000.0000          2.53915445E+07          3.87371701E+08          1.72352496E+10          9.07938236E+09          6.98282670E+05          8.85848660E+06          4.47850628E+07          2.56815642E+07          5.74471479E+07          3.09661628E+08          1.77282969E+08          8.38114792E+09          6.05538500E+09          4.59034573E+08          5.96263334E+05
      19000.0000          2.99608291E+07          4.56295824E+08          2.13157266E+10          1.12858137E+10          8.05594827E+05          1.01699670E+07          5.39475834E+07          3.10582782E+07          6.60514547E+07          3.70833224E+08          2.12704899E+08          1.06238801E+10          7.68692889E+09          5.31601630E+08          6.89308811E+05
      20000.0000          3.51616266E+07          5.32925547E+08          2.61034020E+10          1.38005349E+10          9.26514615E+05          1.15888055E+07          6.44480754E+07          3.72135139E+07          7.54393130E+07          4.40369752E+08          2.55054841E+08          1.33776987E+10          9.64176599E+09          6.11133619E+08          7.93851406E+05
      21000.0000          4.08896142E+07          6.20371617E+08          3.17276438E+10          1.67770850E+10          1.05689761E+06          1.31674427E+07          7.63894538E+07          4.39845222E+07          8.57691350E+07          5.20376801E+08          3.00774285E+08          1.65038158E+10          1.19420090E+10          6.98383250E+08          9.06965789E+05
      22000.0000          4.74009397E+07          7.15141623E+08          3.81044706E+10          2.02206373E+10          1.20533562E+06          1.49172937E+07          8.96228759E+07          5.19101900E+07          9.66014403E+07          6.09516193E+08          3.53247380E+08          2.02892366E+10          1.47032076E+10          7.94154450E+08          1.03533267E+06
      23000.0000          5.43287512E+07          8.20657886E+08          4.54294404E+10          2.41946651E+10          1.35417178E+06          1.66989225E+07          1.04497198E+08          6.06293096E+07          1.08608768E+08          7.11881971E+08          4.13420827E+08          2.45940973E+10          1.78769507E+10          8.95128387E+08          1.16504060E+06
      24000.0000          6.19759708E+07          9.33860820E+08          5.38787251E+10          2.86613363E+10          1.52849398E+06          1.86641526E+07          1.21696836E+08          7.08151287E+07          1.21551285E+08          8.21776523E+08          4.78378520E+08          2.96894530E+10          2.16281414E+10          1.00655582E+09          1.31574959E+06
      25000.0000          7.07258228E+07          1.05884357E+09          6.34946801E+10          3.37371194E+10          1.70914382E+06          2.08179781E+07          1.39965341E+08          8.16327276E+07          1.35230757E+08          9.48856218E+08          5.53821267E+08          3.56056789E+10          2.60352249E+10          1.12736053E+09          1.47306853E+06
      26000.0000          7.99283897E+07          1.19629093E+09          7.44092071E+10          3.95541919E+10          1.90534544E+06          2.31064716E+07          1.60829795E+08          9.40415182E+07          1.50217350E+08          1.08207324E+09          6.33573609E+08          4.23186186E+10          3.10609383E+10          1.26076076E+09          1.64375589E+06
      27000.0000          8.96824857E+07          1.34545048E+09          8.61466846E+10          4.61196192E+10          2.12000892E+06          2.55588983E+07          1.83956164E+08          1.07826460E+08          1.66053798E+08          1.23569583E+09          7.23416147E+08          4.99892466E+10          3.67096082E+10          1.39869098E+09          1.83004515E+06
      28000.0000          1.00438524E+08          1.51178361E+09          9.94321810E+10          5.32355399E+10          2.33631969E+06          2.82482243E+07          2.08265743E+08          1.22340918E+08          1.82965897E+08          1.40103379E+09          8.24068202E+08          5.89189955E+10          4.31633141E+10          1.54815538E+09          2.01969208E+06
      29000.0000          1.12150077E+08          1.68253122E+09          1.14592437E+11          6.12962801E+10          2.58330039E+06          3.09925968E+07          2.36493144E+08          1.39265615E+08          2.01543386E+08          1.58437881E+09          9.33113375E+08          6.89823739E+10          5.08282662E+10          1.70364848E+09          2.23414679E+06
      30000.0000          1.25197955E+08          1.86921203E+09          1.31050307E+11          7.04431726E+10          2.84135868E+06          3.39655463E+07          2.66290391E+08          1.57163845E+08          2.20356685E+08          1.77881404E+09          1.05424770E+09          7.98446673E+10          5.88402445E+10          1.87217635E+09          2.45905295E+06
      31000.0000          1.38431518E+08          2.06852823E+09          1.49314228E+11          8.00400717E+10          3.12979027E+06          3.72866908E+07          2.99142028E+08          1.76945035E+08          2.40746100E+08          2.00391977E+09          1.18276916E+09          9.26187438E+10          6.83457173E+10          2.05423936E+09          2.70958134E+06
      32000.0000          1.53198587E+08          2.28248605E+09          1.69663035E+11          9.09686384E+10          3.41115199E+06          4.05157639E+07          3.34642039E+08          1.98365968E+08          2.63368965E+08          2.23504996E+09          1.32435022E+09          1.06331925E+11          7.87719924E+10          2.24514906E+09          2.95580993E+06
      33000.0000          1.69368608E+08          2.52108058E+09          1.91410225E+11          1.03044137E+11          3.72011234E+06          4.40072954E+07          3.73080536E+08          2.21608771E+08          2.85473013E+08          2.49160083E+09          1.47785385E+09          1.22681805E+11          9.03625617E+10          2.44759139E+09          3.22528576E+06
      34000.0000          1.85571914E+08          2.76273458E+09          2.15468444E+11          1.16128279E+11          4.05566974E+06          4.78149413E+07          4.14073771E+08          2.46441722E+08          3.09320776E+08          2.75960256E+09          1.64468984E+09          1.39323920E+11          1.03389305E+11          2.66590937E+09          3.51723376E+06
      35000.0000          2.03344311E+08          3.02073052E+09          2.41871722E+11          1.31169560E+11          4.39429334E+06          5.17190206E+07          4.59111471E+08          2.74023710E+08          3.35089059E+08          3.05325378E+09          1.83123315E+09          1.58596400E+11          1.18070102E+11          2.88978496E+09          3.81373949E+06
      36000.0000          2.22588751E+08          3.30422976E+09          2.70782848E+11          1.46673484E+11          4.76871908E+06          5.60530495E+07          5.07781101E+08          3.03995878E+08          3.62965625E+08          3.36837056E+09          2.02311193E+09          1.79935390E+11          1.33935458E+11          3.13307235E+09          4.14107443E+06
      37000.0000          2.42423465E+08          3.60826321E+09          3.02503190E+11          1.63632074E+11          5.14723301E+06          6.05384252E+07          5.60326559E+08          3.37215699E+08          3.90585358E+08          3.71167926E+09          2.23447768E+09          2.03139447E+11          1.51722312E+11          3.39124637E+09          4.47341463E+06
      38000.0000          2.64172708E+08          3.91658877E+09          3.35577923E+11          1.82112381E+11          5.56268824E+06          6.49297019E+07          6.17799063E+08          3.70171800E+08          4.21585831E+08          4.09402217E+09          2.45438460E+09          2.28532555E+11          1.70884802E+11          3.64949762E+09          4.83447503E+06
      39000.0000          2.87286135E+08          4.26359204E+09          3.73429182E+11          2.02192734E+11          6.00022879E+06          6.98414281E+07          6.75806528E+08          4.06733696E+08          4.51261448E+08          4.47097688E+09          2.70035099E+09          2.56436147E+11          1.91954421E+11          3.92763626E+09          5.21611632E+06
      40000.0000          3.10741871E+08          4.60037156E+09          4.11675224E+11          2.23965331E+11          6.44106413E+06          7.49488454E+07          7.39528276E+08          4.47005727E+08          4.84731643E+08          4.89876315E+09          2.94904798E+09          2.88287420E+11          2.15102449E+11          4.22347811E+09          5.60289726E+06
      41000.0000          3.36941635E+08          4.98251802E+09          4.55438340E+11          2.46860210E+11          6.92645536E+06          8.00875915E+07          8.08237303E+08          4.88022099E+08          5.19666327E+08          5.34023526E+09          3.22542780E+09          3.21601770E+11          2.40442389E+11          4.53460368E+09          6.02515300E+06
      42000.0000          3.63397353E+08          5.38581301E+09          4.99915590E+11          2.72178265E+11          7.42656669E+06          8.57639226E+07          8.82519325E+08          5.34234900E+08          5.55880738E+08          5.83740546E+09          3.53198515E+09          3.58003637E+11          2.68105784E+11          4.86344737E+09          6.46306836E+06
      43000.0000          3.92957401E+08          5.78242385E+09          5.49611496E+11          3.00643137E+11          7.95337131E+06          9.17800324E+07          9.58008495E+08          5.80266824E+08          5.94515024E+08          6.32255341E+09          3.85712964E+09          3.96355954E+11          2.98246570E+11          5.20578772E+09          6.92444224E+06
      44000.0000          4.23314843E+08          6.23140925E+09          6.03632809E+11          3.28357929E+11          8.51648504E+06          9.79104295E+07          1.04116505E+09          6.32636785E+08          6.31422795E+08          6.85147569E+09          4.17157245E+09          4.39321040E+11          3.31046817E+11          5.56376315E+09          7.41532730E+06
      45000.0000          4.52365179E+08          6.68498571E+09          6.58351463E+11          3.60089426E+11          9.04599270E+06          1.03958429E+08          1.12962788E+09          6.85941051E+08          6.73252173E+08          7.42745490E+09          4.52197945E+09          4.85964969E+11          3.66723779E+11          5.91602948E+09          7.88097051E+06
      46000.0000          4.85679301E+08          7.16840613E+09          7.17939319E+11          3.94445972E+11          9.65766843E+06          1.10582925E+08          1.22291084E+09          7.43239151E+08          7.15634576E+08          8.04005205E+09          4.89871311E+09          5.35465965E+11          4.05538773E+11          6.30730662E+09          8.41453461E+06
      47000.0000          5.19769009E+08          7.67492100E+09          7.83929945E+11          4.28790781E+11          1.02831305E+07          1.17445883E+08          1.32175100E+09          8.06244283E+08          7.60056045E+08          8.68586852E+09          5.30232147E+09          5.90154066E+11          4.48651597E+11          6.71933777E+09          8.96152889E+06
      48000.0000          5.58825938E+08          8.20945397E+09          8.52207264E+11          4.66233127E+11          1.09337793E+07          1.24669524E+08          1.42638020E+09          8.72075071E+08          8.07028658E+08          9.37156052E+09          5.73852715E+09          6.49601609E+11          4.90522999E+11          7.13799850E+09          9.53225200E+06
      49000.0000          5.94044809E+08          8.77368551E+09          9.26455029E+11          5.06490776E+11          1.16160286E+07          1.32188504E+08          1.53704318E+09          9.41295578E+08          8.55020291E+08          1.00511734E+10          6.15909138E+09          7.09986396E+11          5.39715972E+11          7.57528484E+09          1.01283308E+07
      50000.0000          6.34540290E+08          9.33996175E+09          1.00518336E+12          5.50802250E+11          1.23308957E+07          1.40040232E+08          1.65399965E+09          1.01016116E+09          9.04218346E+08          1.08119318E+10          6.63389418E+09          7.78680542E+11          5.89749406E+11          8.03701597E+09          1.07532853E+07
