#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       3700.0000          7.13077136E+04          1.19916338E+06          9.99793096E+06          5.15353186E+06          1.32150834E+07          6.56711942E+04
       3800.0000          7.61720749E+04          1.28869257E+06          1.10222321E+07          5.64891773E+06          1.42103110E+07          7.02135108E+04
       3900.0000          8.18668007E+04          1.37960071E+06          1.20635880E+07          6.19239041E+06          1.52280907E+07          7.54724851E+04
       4000.0000          8.79241538E+04          1.46799990E+06          1.31646751E+07          6.80638932E+06          1.62990038E+07          8.10446787E+04
       4100.0000          9.40899499E+04          1.56620429E+06          1.44087716E+07          7.40791096E+06          1.74378416E+07          8.67426557E+04
       4200.0000          1.00102258E+05          1.66772297E+06          1.56731473E+07          8.06588251E+06          1.86114851E+07          9.23282833E+04
       4300.0000          1.06776373E+05          1.77681682E+06          1.70892261E+07          8.78581373E+06          1.98092921E+07          9.85125633E+04
       4400.0000          1.13682891E+05          1.88551544E+06          1.85216762E+07          9.56311417E+06          2.10281822E+07          1.04900183E+05
       4500.0000          1.21122776E+05          2.01066091E+06          2.01050471E+07          1.03426991E+07          2.23731669E+07          1.11799846E+05
       4600.0000          1.28935625E+05          2.13064404E+06          2.17226662E+07          1.12173417E+07          2.37305889E+07          1.19012591E+05
       4700.0000          1.36781065E+05          2.24709059E+06          2.34836634E+07          1.21650559E+07          2.51554481E+07          1.26254471E+05
       4800.0000          1.44497921E+05          2.37602916E+06          2.53575591E+07          1.30695695E+07          2.66540022E+07          1.33424908E+05
       4900.0000          1.53655300E+05          2.50899844E+06          2.73395717E+07          1.41107964E+07          2.81812979E+07          1.41852659E+05
       5000.0000          1.62515170E+05          2.64981444E+06          2.94492925E+07          1.52080436E+07          2.97459157E+07          1.50060338E+05
       5100.0000          1.71518131E+05          2.79607704E+06          3.15847163E+07          1.63555168E+07          3.14204979E+07          1.58414335E+05
       5200.0000          1.81121103E+05          2.94810454E+06          3.39529999E+07          1.75802075E+07          3.31532951E+07          1.67311756E+05
       5300.0000          1.90988483E+05          3.11917302E+06          3.64114266E+07          1.87526093E+07          3.49583955E+07          1.76494128E+05
       5400.0000          2.01315546E+05          3.27563064E+06          3.90104983E+07          2.01039824E+07          3.67586995E+07          1.86039902E+05
       5500.0000          2.12105926E+05          3.42797436E+06          4.16782580E+07          2.15440472E+07          3.86391589E+07          1.95977242E+05
       5600.0000          2.22791189E+05          3.61063973E+06          4.44364465E+07          2.30160567E+07          4.06106019E+07          2.05928976E+05
       5700.0000          2.33981422E+05          3.78472272E+06          4.74044984E+07          2.44803499E+07          4.26122345E+07          2.16287518E+05
       5800.0000          2.45759943E+05          3.96179163E+06          5.05280442E+07          2.60946261E+07          4.48726752E+07          2.27178719E+05
       5900.0000          2.57686611E+05          4.15117179E+06          5.38241979E+07          2.77800551E+07          4.69532468E+07          2.38239743E+05
       6000.0000          2.71287845E+05          4.34652181E+06          5.73019257E+07          2.97217393E+07          4.91921836E+07          2.50776408E+05
       6100.0000          2.83642766E+05          4.54886389E+06          6.09809690E+07          3.15873859E+07          5.14963666E+07          2.62269480E+05
       6200.0000          2.96865295E+05          4.77460532E+06          6.46983257E+07          3.35180767E+07          5.38869810E+07          2.74587911E+05
       6300.0000          3.10538953E+05          4.97809002E+06          6.85991502E+07          3.54282241E+07          5.65939302E+07          2.87227445E+05
       6400.0000          3.26013279E+05          5.19148227E+06          7.27656319E+07          3.75823198E+07          5.89891098E+07          3.01451226E+05
       6500.0000          3.40490781E+05          5.41673012E+06          7.70363916E+07          4.00239611E+07          6.14935958E+07          3.14883464E+05
       6600.0000          3.54716602E+05          5.66922463E+06          8.14202428E+07          4.23067187E+07          6.41481874E+07          3.28186205E+05
       6700.0000          3.71321724E+05          5.89889413E+06          8.62226803E+07          4.45275144E+07          6.68255066E+07          3.43450710E+05
       6800.0000          3.86820110E+05          6.13255797E+06          9.10268076E+07          4.70273479E+07          6.98714538E+07          3.57806449E+05
       6900.0000          4.02992393E+05          6.40893507E+06          9.59973933E+07          4.98645829E+07          7.26166870E+07          3.72896290E+05
       7000.0000          4.21393631E+05          6.66305945E+06          1.01240443E+08          5.23977869E+07          7.55661156E+07          3.89809597E+05
       7100.0000          4.37605111E+05          6.92385800E+06          1.06736950E+08          5.54648009E+07          7.89043769E+07          4.04913174E+05
       7200.0000          4.57524908E+05          7.19584282E+06          1.12489252E+08          5.83809186E+07          8.19702992E+07          4.23215818E+05
       7300.0000          4.73932432E+05          7.47734984E+06          1.18271171E+08          6.13988629E+07          8.51693204E+07          4.38553011E+05
       7400.0000          4.94997188E+05          7.79200362E+06          1.24997564E+08          6.45837531E+07          8.84869738E+07          4.58014872E+05
       7500.0000          5.13252981E+05          8.07121944E+06          1.30781942E+08          6.79171011E+07          9.21979816E+07          4.74953265E+05
       7600.0000          5.32456425E+05          8.36459578E+06          1.37839244E+08          7.13947093E+07          9.54863159E+07          4.92762882E+05
       7700.0000          5.52680798E+05          8.67372606E+06          1.44577984E+08          7.53042308E+07          9.89630793E+07          5.11520910E+05
       7800.0000          5.75146182E+05          9.01370147E+06          1.51486416E+08          7.88744459E+07          1.02613834E+08          5.32295562E+05
       7900.0000          5.96333467E+05          9.32672178E+06          1.58992905E+08          8.26281705E+07          1.06595547E+08          5.51904961E+05
       8000.0000          6.18325650E+05          9.64731739E+06          1.67471337E+08          8.66222607E+07          1.10295836E+08          5.72243249E+05
       8100.0000          6.43231168E+05          1.00107463E+07          1.75126367E+08          9.06773586E+07          1.14579348E+08          5.95234717E+05
       8200.0000          6.64861860E+05          1.03511584E+07          1.83023123E+08          9.53438536E+07          1.18345168E+08          6.15353796E+05
       8300.0000          6.87647117E+05          1.07430496E+07          1.91407058E+08          9.95654509E+07          1.22883040E+08          6.36649235E+05
       8400.0000          7.11764749E+05          1.10919358E+07          2.00185107E+08          1.04022198E+08          1.26931813E+08          6.58934668E+05
       8500.0000          7.38343254E+05          1.14607826E+07          2.09313207E+08          1.09241228E+08          1.31112079E+08          6.83435285E+05
       8600.0000          7.62703828E+05          1.18738088E+07          2.19376639E+08          1.13914629E+08          1.35939091E+08          7.06196232E+05
       8700.0000          7.91313691E+05          1.22584857E+07          2.28649769E+08          1.18897838E+08          1.40315984E+08          7.32488932E+05
       8800.0000          8.15912784E+05          1.27031503E+07          2.39767117E+08          1.24123775E+08          1.44880176E+08          7.55588750E+05
       8900.0000          8.46191579E+05          1.30734257E+07          2.49569186E+08          1.29558041E+08          1.50044060E+08          7.83302074E+05
       9000.0000          8.71940701E+05          1.35409427E+07          2.60156903E+08          1.35530765E+08          1.54493301E+08          8.07485658E+05
       9100.0000          9.04080583E+05          1.39286232E+07          2.70851519E+08          1.41030041E+08          1.59943757E+08          8.36872157E+05
       9200.0000          9.30218338E+05          1.43537749E+07          2.83323674E+08          1.47579866E+08          1.64595265E+08          8.61277815E+05
       9300.0000          9.58844459E+05          1.48365800E+07          2.94329793E+08          1.53397865E+08          1.69670516E+08          8.87994328E+05
       9400.0000          9.91556406E+05          1.52599603E+07          3.06521332E+08          1.59668724E+08          1.75293273E+08          9.18040490E+05
       9500.0000          1.02152743E+06          1.57686377E+07          3.20393882E+08          1.66011136E+08          1.80342916E+08          9.46044175E+05
       9600.0000          1.05289551E+06          1.61967484E+07          3.32479753E+08          1.73262926E+08          1.86303648E+08          9.74991933E+05
       9700.0000          1.08749138E+06          1.67231879E+07          3.45114342E+08          1.79815425E+08          1.91422457E+08          1.00702133E+06
       9800.0000          1.12443798E+06          1.71892422E+07          3.59981652E+08          1.87014262E+08          1.97570244E+08          1.04091234E+06
       9900.0000          1.15430278E+06          1.77426957E+07          3.73430651E+08          1.95005006E+08          2.03109612E+08          1.06904485E+06
      10000.0000          1.19279526E+06          1.82222515E+07          3.87671976E+08          2.02179351E+08          2.09599350E+08          1.10431172E+06
      11000.0000          1.57914652E+06          2.40025551E+07          5.57609205E+08          2.92396430E+08          2.76490468E+08          1.46253176E+06
      12000.0000          2.04249080E+06          3.09590153E+07          7.79407607E+08          4.08010705E+08          3.55723581E+08          1.89234749E+06
      13000.0000          2.59597834E+06          3.90247592E+07          1.06265199E+09          5.58279509E+08          4.51195345E+08          2.40509160E+06
      14000.0000          3.24613780E+06          4.86654643E+07          1.41909765E+09          7.42990205E+08          5.61537367E+08          3.00807736E+06
      15000.0000          3.99524825E+06          5.96962461E+07          1.85159528E+09          9.76855965E+08          6.89016527E+08          3.70282708E+06
      16000.0000          4.86388353E+06          7.21374054E+07          2.38306543E+09          1.25633895E+09          8.34738149E+08          4.50708220E+06
      17000.0000          5.87939895E+06          8.64297056E+07          3.02031983E+09          1.59706778E+09          1.00643983E+09          5.44643476E+06
      18000.0000          6.96903545E+06          1.02740158E+08          3.78788896E+09          1.99732134E+09          1.18938689E+09          6.45867111E+06
      19000.0000          8.21793642E+06          1.20777352E+08          4.67532586E+09          2.48884371E+09          1.40560593E+09          7.61661806E+06
      20000.0000          9.63938488E+06          1.40907575E+08          5.72755822E+09          3.03902227E+09          1.63908782E+09          8.93242728E+06
      21000.0000          1.12304051E+07          1.63560248E+08          6.93537646E+09          3.69144656E+09          1.89812353E+09          1.04058425E+07
      22000.0000          1.29109731E+07          1.88337049E+08          8.31851423E+09          4.43618953E+09          2.19074382E+09          1.19667004E+07
      23000.0000          1.48139177E+07          2.15654891E+08          9.91758708E+09          5.28665040E+09          2.51966324E+09          1.37309842E+07
      24000.0000          1.69073727E+07          2.45886823E+08          1.17513234E+10          6.26704915E+09          2.85666523E+09          1.56721568E+07
      25000.0000          1.92299693E+07          2.78253556E+08          1.37904202E+10          7.39232151E+09          3.23657858E+09          1.78212568E+07
      26000.0000          2.16820111E+07          3.15549715E+08          1.61004742E+10          8.61499838E+09          3.66550958E+09          2.01040361E+07
      27000.0000          2.44664353E+07          3.52586526E+08          1.87473923E+10          1.00190582E+10          4.11277260E+09          2.26732692E+07
      28000.0000          2.73721317E+07          3.96628040E+08          2.16831107E+10          1.16040293E+10          4.60274036E+09          2.53779282E+07
      29000.0000          3.05483897E+07          4.39398294E+08          2.48754182E+10          1.33344680E+10          5.12797526E+09          2.83117757E+07
      30000.0000          3.39491333E+07          4.89323910E+08          2.84381653E+10          1.52762518E+10          5.69218430E+09          3.14705162E+07
      31000.0000          3.76037417E+07          5.41132618E+08          3.23820423E+10          1.74331177E+10          6.28949921E+09          3.48574003E+07
      32000.0000          4.14735692E+07          5.98250059E+08          3.67342922E+10          1.97714486E+10          6.94935377E+09          3.84541692E+07
      33000.0000          4.57039035E+07          6.56473329E+08          4.15257351E+10          2.24750532E+10          7.64482815E+09          4.23681366E+07
      34000.0000          5.02356606E+07          7.22529888E+08          4.66038905E+10          2.52642228E+10          8.40827466E+09          4.65762426E+07
      35000.0000          5.51248137E+07          7.90226585E+08          5.23241614E+10          2.83352196E+10          9.19171824E+09          5.11004281E+07
      36000.0000          6.03671655E+07          8.60281395E+08          5.85906548E+10          3.16986571E+10          1.00745112E+10          5.59422345E+07
      37000.0000          6.56494974E+07          9.39305837E+08          6.52174331E+10          3.53666042E+10          1.09325204E+10          6.08564801E+07
      38000.0000          7.13982844E+07          1.02374121E+09          7.27370615E+10          3.93528774E+10          1.19175958E+10          6.61996636E+07
      39000.0000          7.76189099E+07          1.10651065E+09          8.03068023E+10          4.36734688E+10          1.28814582E+10          7.19415107E+07
      40000.0000          8.39521609E+07          1.19723563E+09          8.90286228E+10          4.83471182E+10          1.39805371E+10          7.78195143E+07
      41000.0000          9.09393344E+07          1.29779828E+09          9.79876417E+10          5.33960050E+10          1.50968193E+10          8.43024603E+07
      42000.0000          9.78870706E+07          1.40186307E+09          1.07742916E+11          5.88466312E+10          1.63389342E+10          9.07715440E+07
      43000.0000          1.05604737E+08          1.50196388E+09          1.18278242E+11          6.45979368E+10          1.76188785E+10          9.78879743E+07
      44000.0000          1.13803740E+08          1.61637119E+09          1.30082915E+11          7.09151747E+10          1.88456754E+10          1.05478795E+08
      45000.0000          1.22010647E+08          1.73321542E+09          1.41603017E+11          7.77375550E+10          2.02498499E+10          1.13093038E+08
      46000.0000          1.30768637E+08          1.85766040E+09          1.54768109E+11          8.46581754E+10          2.16843721E+10          1.21215137E+08
      47000.0000          1.40825058E+08          1.98933766E+09          1.68342421E+11          9.24455188E+10          2.32083146E+10          1.30488096E+08
      48000.0000          1.50665756E+08          2.12454320E+09          1.83651194E+11          1.00450186E+11          2.48190428E+10          1.39594820E+08
      49000.0000          1.59908253E+08          2.26503572E+09          1.98629437E+11          1.09063763E+11          2.64728813E+10          1.48212746E+08
      50000.0000          1.70639933E+08          2.41625782E+09          2.15299942E+11          1.18549262E+11          2.84142230E+10          1.58167041E+08
