#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       5500.0000          1.00000000E+30          6.13606149E+05          7.67822699E+05          4.23772802E+05          3.50606504E+06          5.68954553E+06          3.13152011E+06          2.66076139E+07          1.86690444E+07          2.37344562E+07          4.85748904E+07          2.66941586E+07          1.90927621E+05          2.81902999E+06          1.19672613E+07          6.33798244E+06          2.06019225E+07          1.00764376E+08          5.29792309E+07          2.71747981E+06          3.58909402E+07          7.95523410E+04
       5600.0000          1.00000000E+30          6.35939167E+05          8.10461905E+05          4.47081011E+05          3.63654245E+06          5.98142490E+06          3.29073721E+06          2.83931568E+07          1.99698798E+07          2.47467936E+07          5.12374700E+07          2.82167848E+07          2.00478918E+05          2.95395685E+06          1.27755380E+07          6.73615146E+06          2.15390059E+07          1.06719744E+08          5.62325658E+07          2.86926241E+06          3.79017607E+07          8.35311161E+04
       5700.0000          1.00000000E+30          6.60906185E+05          8.58362844E+05          4.71401846E+05          3.77264599E+06          6.31203873E+06          3.45709241E+06          3.04440630E+07          2.14175707E+07          2.56571635E+07          5.37506657E+07          2.96327853E+07          2.09011189E+05          3.08010330E+06          1.35085241E+07          7.14459313E+06          2.24992068E+07          1.13709365E+08          5.96107299E+07          3.01613099E+06          3.98134938E+07          8.74675838E+04
       5800.0000          1.00000000E+30          6.83106648E+05          9.02488533E+05          4.97099577E+05          3.92540464E+06          6.60997267E+06          3.63313198E+06          3.25920499E+07          2.29640390E+07          2.66200022E+07          5.63081772E+07          3.10056258E+07          2.19498193E+05          3.20787231E+06          1.43349857E+07          7.58141009E+06          2.34473403E+07          1.20373849E+08          6.31868048E+07          3.19285012E+06          4.17419669E+07          9.17440955E+04
       5900.0000          1.00000000E+30          7.05697655E+05          9.48462669E+05          5.23256503E+05          4.05951461E+06          6.91607531E+06          3.81119142E+06          3.48303955E+07          2.45559117E+07          2.75821553E+07          5.91087293E+07          3.26566620E+07          2.28062262E+05          3.34617761E+06          1.52027944E+07          8.03466780E+06          2.45471370E+07          1.26846508E+08          6.69230206E+07          3.36063043E+06          4.38512506E+07          9.57230101E+04
       6000.0000          1.00000000E+30          7.31829025E+05          9.97400989E+05          5.50021261E+05          4.22101675E+06          7.25531240E+06          3.99403520E+06          3.72240613E+07          2.61394422E+07          2.86806248E+07          6.20041387E+07          3.42312542E+07          2.38068835E+05          3.48790087E+06          1.60826028E+07          8.51198481E+06          2.55358830E+07          1.34079972E+08          7.08301210E+07          3.53351437E+06          4.61106530E+07          1.00101519E+05
       6100.0000          1.00000000E+30          7.56419671E+05          1.04689658E+06          5.78800747E+05          4.35648828E+06          7.60669612E+06          4.19062737E+06          3.95525455E+07          2.78897126E+07          2.96493395E+07          6.48899666E+07          3.58279665E+07          2.49581481E+05          3.64598531E+06          1.70070177E+07          8.98739163E+06          2.65873705E+07          1.41567132E+08          7.49211842E+07          3.71528596E+06          4.82932750E+07          1.04803244E+05
       6200.0000          1.00000000E+30          7.84720754E+05          1.09747586E+06          6.08616564E+05          4.52313087E+06          7.99809933E+06          4.40757455E+06          4.21807879E+07          2.97180391E+07          3.07109706E+07          6.79022427E+07          3.75688706E+07          2.59727792E+05          3.78670030E+06          1.79815350E+07          9.54373620E+06          2.76412977E+07          1.50062311E+08          7.90579216E+07          3.90490457E+06          5.05515221E+07          1.09422680E+05
       6300.0000          1.00000000E+30          8.09517005E+05          1.15234630E+06          6.38388452E+05          4.67919341E+06          8.35716175E+06          4.60771538E+06          4.48700403E+07          3.16598846E+07          3.17918493E+07          7.12880919E+07          3.93580888E+07          2.70471144E+05          3.93416722E+06          1.89793273E+07          1.00736354E+07          2.88630659E+07          1.58333230E+08          8.34047340E+07          4.10212054E+06          5.29099222E+07          1.14106734E+05
       6400.0000          1.00000000E+30          8.35920370E+05          1.21422505E+06          6.73096890E+05          4.83988305E+06          8.73011408E+06          4.81793253E+06          4.77164327E+07          3.36945463E+07          3.29914286E+07          7.43322788E+07          4.11302735E+07          2.81668969E+05          4.08941825E+06          2.00087567E+07          1.05912718E+07          2.99302866E+07          1.66848276E+08          8.79694322E+07          4.32426408E+06          5.53339584E+07          1.19157510E+05
       6500.0000          1.00000000E+30          8.65645769E+05          1.26964640E+06          7.02397424E+05          5.02134623E+06          9.12452526E+06          5.03929864E+06          5.07311645E+07          3.58409899E+07          3.40453859E+07          7.80538322E+07          4.29821299E+07          2.93246678E+05          4.26150444E+06          2.11917720E+07          1.11659164E+07          3.11011274E+07          1.75249194E+08          9.26351867E+07          4.52479548E+06          5.77899227E+07          1.24142840E+05
       6600.0000          1.00000000E+30          8.91825132E+05          1.32765642E+06          7.38420778E+05          5.17673698E+06          9.52237703E+06          5.28646264E+06          5.38393659E+07          3.80159782E+07          3.53187602E+07          8.11346872E+07          4.49221167E+07          3.06051214E+05          4.41835517E+06          2.23226089E+07          1.18153776E+07          3.22978888E+07          1.85183160E+08          9.79526893E+07          4.73476030E+06          6.03935121E+07          1.29510293E+05
       6700.0000          1.00000000E+30          9.18481300E+05          1.38935547E+06          7.72472724E+05          5.34100761E+06          9.92880546E+06          5.51386763E+06          5.70667857E+07          4.05121689E+07          3.64043289E+07          8.46961468E+07          4.70799517E+07          3.17542847E+05          4.57824331E+06          2.34876575E+07          1.24270524E+07          3.35335550E+07          1.94494937E+08          1.02878563E+08          4.95784108E+06          6.32007747E+07          1.34626732E+05
       6800.0000          1.00000000E+30          9.49298831E+05          1.45164781E+06          8.07211075E+05          5.51414299E+06          1.03639567E+07          5.74550786E+06          6.04951623E+07          4.29482333E+07          3.75717028E+07          8.83848193E+07          4.90831425E+07          3.31412218E+05          4.76290084E+06          2.46378728E+07          1.30765788E+07          3.49080407E+07          2.04222898E+08          1.08182060E+08          5.18325455E+06          6.58563755E+07          1.40322737E+05
       6900.0000          1.00000000E+30          9.77404210E+05          1.52365965E+06          8.44461217E+05          5.70129246E+06          1.08124384E+07          5.99805544E+06          6.44121065E+07          4.54959173E+07          3.87393646E+07          9.20438804E+07          5.11143829E+07          3.43354697E+05          4.93913394E+06          2.59970677E+07          1.37462504E+07          3.61286255E+07          2.14542828E+08          1.13656372E+08          5.44350723E+06          6.85740569E+07          1.45825392E+05
       7000.0000          1.00000000E+30          1.00999174E+06          1.58774800E+06          8.82988579E+05          5.87393581E+06          1.13045293E+07          6.25842052E+06          6.78610496E+07          4.80848291E+07          4.00593498E+07          9.62607451E+07          5.33240584E+07          3.56224400E+05          5.11872740E+06          2.72698947E+07          1.44481336E+07          3.74104270E+07          2.25018228E+08          1.19101293E+08          5.67583671E+06          7.13899855E+07          1.51542684E+05
       7100.0000          1.00000000E+30          1.03884756E+06          1.65718117E+06          9.22902940E+05          6.07216862E+06          1.17573617E+07          6.54814173E+06          7.18112690E+07          5.07609391E+07          4.12385905E+07          1.00098020E+08          5.55932954E+07          3.69127018E+05          5.32413835E+06          2.86044136E+07          1.51815066E+07          3.87569184E+07          2.35769667E+08          1.25377155E+08          5.93075858E+06          7.45357189E+07          1.57339590E+05
       7200.0000          1.00000000E+30          1.06962474E+06          1.72895387E+06          9.67059131E+05          6.24579687E+06          1.22325577E+07          6.80964724E+06          7.59596099E+07          5.39643840E+07          4.26146606E+07          1.04176396E+08          5.81474293E+07          3.84030101E+05          5.49814437E+06          3.00166433E+07          1.59135887E+07          4.02271790E+07          2.48149828E+08          1.31342408E+08          6.19491146E+06          7.75299983E+07          1.63643621E+05
       7300.0000          1.00000000E+30          1.10310844E+06          1.80350682E+06          1.00751097E+06          6.45202826E+06          1.27308131E+07          7.08409575E+06          8.01789811E+07          5.69607761E+07          4.39109316E+07          1.08279914E+08          6.04124050E+07          3.97111772E+05          5.68324654E+06          3.14506640E+07          1.67709047E+07          4.15845634E+07          2.59841119E+08          1.37564772E+08          6.45396246E+06          8.06290363E+07          1.69637798E+05
       7400.0000          1.00000000E+30          1.13363044E+06          1.88672538E+06          1.04994706E+06          6.64485025E+06          1.32775382E+07          7.37339895E+06          8.46109701E+07          6.00929514E+07          4.52311668E+07          1.13001364E+08          6.27869732E+07          4.11122813E+05          5.87963093E+06          3.30973646E+07          1.74948942E+07          4.31685810E+07          2.71876316E+08          1.44783236E+08          6.75959205E+06          8.38069124E+07          1.75908305E+05
       7500.0000          1.00000000E+30          1.16870963E+06          1.96111563E+06          1.09464235E+06          6.84054979E+06          1.37866331E+07          7.69466597E+06          8.96623860E+07          6.32011873E+07          4.67062627E+07          1.17189304E+08          6.53000315E+07          4.26855464E+05          6.09342064E+06          3.45904365E+07          1.83839005E+07          4.45345641E+07          2.84487192E+08          1.51111592E+08          7.02680167E+06          8.70206692E+07          1.82597244E+05
       7600.0000          1.00000000E+30          1.19947442E+06          2.04009654E+06          1.14436017E+06          7.06135856E+06          1.43068782E+07          7.98980120E+06          9.42858804E+07          6.66766706E+07          4.79797504E+07          1.21795466E+08          6.81167818E+07          4.41577771E+05          6.29026803E+06          3.61758685E+07          1.92275646E+07          4.60327963E+07          2.97630863E+08          1.57650569E+08          7.31202581E+06          9.06319530E+07          1.89172300E+05
       7700.0000          1.00000000E+30          1.23557950E+06          2.12979855E+06          1.19021796E+06          7.24927956E+06          1.49027661E+07          8.29101443E+06          9.90548922E+07          7.05658460E+07          4.95140450E+07          1.26512202E+08          7.06735017E+07          4.56337083E+05          6.51820872E+06          3.78257069E+07          2.00921403E+07          4.75696130E+07          3.10718902E+08          1.65519503E+08          7.61064397E+06          9.39077167E+07          1.95904235E+05
       7800.0000          1.00000000E+30          1.27035919E+06          2.21419282E+06          1.23696842E+06          7.47853981E+06          1.54732552E+07          8.64084132E+06          1.04823259E+08          7.42331047E+07          5.08448755E+07          1.31837106E+08          7.32779793E+07          4.73303748E+05          6.71738413E+06          3.96956299E+07          2.10991291E+07          4.92562421E+07          3.25861624E+08          1.72767657E+08          7.94243775E+06          9.73554769E+07          2.03053049E+05
       7900.0000          1.00000000E+30          1.30916440E+06          2.29904646E+06          1.29171282E+06          7.67482381E+06          1.60561874E+07          8.97311447E+06          1.10136985E+08          7.80582315E+07          5.22790377E+07          1.36492850E+08          7.61057112E+07          4.88260494E+05          6.95596917E+06          4.14497190E+07          2.20272625E+07          5.08519806E+07          3.39713703E+08          1.80345782E+08          8.25756280E+06          1.01104753E+08          2.10128237E+05
       8000.0000          1.00000000E+30          1.34143644E+06          2.39812958E+06          1.34223474E+06          7.88724785E+06          1.66603568E+07          9.31231453E+06          1.15695562E+08          8.19326039E+07          5.38399629E+07          1.41405664E+08          7.90155216E+07          5.05105654E+05          7.17770601E+06          4.32876592E+07          2.29897441E+07          5.26699535E+07          3.54496553E+08          1.88279055E+08          8.56735701E+06          1.04610389E+08          2.17394418E+05
       8100.0000          1.00000000E+30          1.38128079E+06          2.48463560E+06          1.39415068E+06          8.11986761E+06          1.73379702E+07          9.66447452E+06          1.21558813E+08          8.65906135E+07          5.54969677E+07          1.46602452E+08          8.21841977E+07          5.23513956E+05          7.40447772E+06          4.52028746E+07          2.40031112E+07          5.42120982E+07          3.69431822E+08          1.96524125E+08          8.93211041E+06          1.08624487E+08          2.25163501E+05
       8200.0000          1.00000000E+30          1.41549928E+06          2.59077494E+06          1.44855222E+06          8.33033230E+06          1.79359931E+07          1.00621617E+07          1.27708325E+08          9.06062746E+07          5.68883159E+07          1.52320834E+08          8.50881350E+07          5.39807168E+05          7.66164976E+06          4.71059736E+07          2.51384536E+07          5.58606834E+07          3.86644257E+08          2.05702381E+08          9.25821103E+06          1.12428144E+08          2.32610376E+05
       8300.0000          1.00000000E+30          1.45595716E+06          2.68512644E+06          1.50493946E+06          8.57224009E+06          1.85654083E+07          1.04098331E+07          1.34148516E+08          9.50778191E+07          5.86126728E+07          1.57580001E+08          8.84935854E+07          5.59279995E+05          7.88042599E+06          4.93181174E+07          2.62159868E+07          5.77272290E+07          4.02026113E+08          2.14004368E+08          9.60774452E+06          1.16758241E+08          2.40763286E+05
       8400.0000          1.00000000E+30          1.49255458E+06          2.78261260E+06          1.56642532E+06          8.82861779E+06          1.92870381E+07          1.07763529E+07          1.40590791E+08          9.97619913E+07          5.99979590E+07          1.63760921E+08          9.15391689E+07          5.76053740E+05          8.14910747E+06          5.13263832E+07          2.73408849E+07          5.94672819E+07          4.18541522E+08          2.22791947E+08          9.99998853E+06          1.20688319E+08          2.48557759E+05
       8500.0000          1.00000000E+30          1.53454830E+06          2.89666659E+06          1.62277733E+06          9.03319021E+06          1.99135696E+07          1.11640951E+07          1.47345215E+08          1.04662849E+08          6.15840985E+07          1.69080886E+08          9.47954679E+07          5.96228971E+05          8.37931495E+06          5.34712213E+07          2.84532229E+07          6.14534685E+07          4.37549483E+08          2.32066523E+08          1.03529043E+07          1.24655913E+08          2.57034936E+05
       8600.0000          1.00000000E+30          1.57054270E+06          2.99942239E+06          1.68895680E+06          9.26867038E+06          2.06752163E+07          1.15909232E+07          1.54465766E+08          1.09772562E+08          6.33400754E+07          1.74956120E+08          9.84335745E+07          6.14009249E+05          8.62951919E+06          5.56364944E+07          2.97633126E+07          6.31811507E+07          4.54748180E+08          2.42243630E+08          1.07772163E+07          1.29083399E+08          2.65198311E+05
       8700.0000          1.00000000E+30          1.61373564E+06          3.10731079E+06          1.74826037E+06          9.52946426E+06          2.14974425E+07          1.19834979E+07          1.61724060E+08          1.15494867E+08          6.49558734E+07          1.80997554E+08          1.01714528E+08          6.35116493E+05          8.90438817E+06          5.81404986E+07          3.09344692E+07          6.52766075E+07          4.72876695E+08          2.51748644E+08          1.11338492E+07          1.33275376E+08          2.74042757E+05
       8800.0000          1.00000000E+30          1.65937154E+06          3.21933771E+06          1.81175918E+06          9.76902284E+06          2.21065112E+07          1.24443555E+07          1.69971167E+08          1.20741414E+08          6.67919781E+07          1.87652393E+08          1.05628099E+08          6.53778566E+05          9.19734359E+06          6.03650934E+07          3.21901796E+07          6.70038692E+07          4.91769190E+08          2.62937145E+08          1.15313794E+07          1.38030315E+08          2.82665086E+05
       8900.0000          1.00000000E+30          1.69400842E+06          3.34495863E+06          1.88259170E+06          1.00413372E+07          2.28455064E+07          1.28415846E+07          1.77586436E+08          1.26255082E+08          6.87349045E+07          1.93965926E+08          1.08938783E+08          6.73409438E+05          9.44129414E+06          6.27206370E+07          3.34569093E+07          6.89356565E+07          5.13071486E+08          2.72646399E+08          1.19417328E+07          1.42449160E+08          2.91397539E+05
       9000.0000          1.00000000E+30          1.74002080E+06          3.45558063E+06          1.94669861E+06          1.03292686E+07          2.36141674E+07          1.32807681E+07          1.85614786E+08          1.32112008E+08          7.02147839E+07          2.01192777E+08          1.12639945E+08          6.95577397E+05          9.74769011E+06          6.54575797E+07          3.49240006E+07          7.11027701E+07          5.31821176E+08          2.83145784E+08          1.23641468E+07          1.47149014E+08          3.00788854E+05
       9100.0000          1.00000000E+30          1.77888523E+06          3.57273499E+06          2.02302558E+06          1.05485294E+07          2.44590306E+07          1.37316571E+07          1.95026379E+08          1.38063100E+08          7.21969701E+07          2.07337538E+08          1.16445113E+08          7.14555268E+05          9.99166196E+06          6.79025553E+07          3.62233914E+07          7.30780413E+07          5.51788918E+08          2.95292956E+08          1.28300386E+07          1.51699751E+08          3.09616352E+05
       9200.0000          1.00000000E+30          1.82616826E+06          3.69628853E+06          2.08794962E+06          1.08418953E+07          2.52610888E+07          1.42299322E+07          2.03421619E+08          1.44860757E+08          7.37664133E+07          2.13867701E+08          1.20648213E+08          7.37574821E+05          1.02722390E+07          7.05044026E+07          3.76028646E+07          7.51429237E+07          5.74545390E+08          3.06200683E+08          1.32447576E+07          1.56952071E+08          3.19323598E+05
       9300.0000          1.00000000E+30          1.87603350E+06          3.82991237E+06          2.16872163E+06          1.10749352E+07          2.61748403E+07          1.46736798E+07          2.12335168E+08          1.51065041E+08          7.55270294E+07          2.20801834E+08          1.24392807E+08          7.57756087E+05          1.05854263E+07          7.34444885E+07          3.91950739E+07          7.74065575E+07          5.95913430E+08          3.17732996E+08          1.37406318E+07          1.61488514E+08          3.29052739E+05
       9400.0000          1.00000000E+30          1.91459199E+06          3.95507952E+06          2.23969146E+06          1.13363316E+07          2.69554776E+07          1.52001538E+07          2.21686531E+08          1.57660049E+08          7.74878218E+07          2.28344372E+08          1.28832146E+08          7.81401656E+05          1.08733194E+07          7.61894438E+07          4.06297918E+07          7.98108085E+07          6.17443867E+08          3.29752258E+08          1.41691867E+07          1.66906799E+08          3.38771801E+05
       9500.0000          1.00000000E+30          1.95840328E+06          4.09857450E+06          2.31326635E+06          1.16260661E+07          2.77898142E+07          1.56687378E+07          2.31442381E+08          1.65287815E+08          7.95531378E+07          2.35328454E+08          1.32784878E+08          8.03018618E+05          1.12025925E+07          7.90538537E+07          4.23343050E+07          8.17639955E+07          6.42372404E+08          3.43091425E+08          1.46863778E+07          1.71796821E+08          3.48567183E+05
       9600.0000          1.00000000E+30          2.00731475E+06          4.22608555E+06          2.39875530E+06          1.19309990E+07          2.87358099E+07          1.61724694E+07          2.41175617E+08          1.72203496E+08          8.12396557E+07          2.43359080E+08          1.37032542E+08          8.27841031E+05          1.15524309E+07          8.23216559E+07          4.38567756E+07          8.42479201E+07          6.64415246E+08          3.55026178E+08          1.51424484E+07          1.77485941E+08          3.59306154E+05
       9700.0000          1.00000000E+30          2.05873194E+06          4.37769953E+06          2.47615886E+06          1.21815561E+07          2.96205479E+07          1.67213378E+07          2.52415899E+08          1.79538539E+08          8.33532680E+07          2.50460018E+08          1.41658932E+08          8.49259145E+05          1.18170722E+07          8.51460641E+07          4.54644821E+07          8.63068008E+07          6.90985862E+08          3.69333198E+08          1.56281748E+07          1.82332929E+08          3.69368085E+05
       9800.0000          1.00000000E+30          2.10058214E+06          4.51473037E+06          2.55736542E+06          1.24932660E+07          3.06318450E+07          1.72275391E+07          2.62736295E+08          1.87215861E+08          8.50632861E+07          2.58871998E+08          1.45926726E+08          8.75085363E+05          1.21756513E+07          8.81452946E+07          4.71397274E+07          8.85719949E+07          7.14772237E+08          3.81932439E+08          1.61682568E+07          1.88229243E+08          3.80106334E+05
       9900.0000          1.00000000E+30          2.15294654E+06          4.67712347E+06          2.64893753E+06          1.27481333E+07          3.15157494E+07          1.78086099E+07          2.73749845E+08          1.95199400E+08          8.71894338E+07          2.66653389E+08          1.50822744E+08          8.96887072E+05          1.24582463E+07          9.13333198E+07          4.90155202E+07          9.10782409E+07          7.39632972E+08          3.95530007E+08          1.66751353E+07          1.93222039E+08          3.90725948E+05
      10000.0000          1.00000000E+30          2.19574421E+06          4.81671692E+06          2.72820607E+06          1.30613945E+07          3.24275636E+07          1.83269549E+07          2.84901750E+08          2.04060487E+08          8.91428636E+07          2.74662822E+08          1.55191915E+08          9.23284445E+05          1.27770875E+07          9.48344022E+07          5.06752727E+07          9.37304513E+07          7.67969359E+08          4.10765178E+08          1.72533458E+07          1.99175826E+08          4.01562259E+05
      11000.0000          1.00000000E+30          2.73790004E+06          6.51342449E+06          3.71597391E+06          1.63030073E+07          4.34997183E+07          2.47121241E+07          4.23562775E+08          3.02057205E+08          1.11226611E+08          3.67463223E+08          2.08987297E+08          1.20008303E+06          1.64591227E+07          1.32887125E+08          7.16730355E+07          1.20424966E+08          1.07252035E+09          5.75178777E+08          2.32585852E+07          2.62290980E+08          5.24072063E+05
      12000.0000          1.00000000E+30          3.34683066E+06          8.61934287E+06          4.93794585E+06          1.99575280E+07          5.69598121E+07          3.25142333E+07          6.07481113E+08          4.33771277E+08          1.36283327E+08          4.80368278E+08          2.74738059E+08          1.52708130E+06          2.07976262E+07          1.81731201E+08          9.77665918E+07          1.51864703E+08          1.45676989E+09          7.83939837E+08          3.05584753E+07          3.38006365E+08          6.68611094E+05
      13000.0000          1.00000000E+30          4.02651878E+06          1.11744258E+07          6.43913579E+06          2.40781106E+07          7.30197689E+07          4.18670325E+07          8.45049841E+08          6.08044699E+08          1.64882495E+08          6.14473549E+08          3.54855728E+08          1.91331467E+06          2.57134573E+07          2.42596933E+08          1.30879838E+08          1.88561594E+08          1.94385489E+09          1.04631269E+09          3.94741382E+07          4.26266588E+08          8.37975526E+05
      14000.0000          1.00000000E+30          4.81363679E+06          1.42362665E+07          8.22341918E+06          2.87328369E+07          9.23766817E+07          5.32409718E+07          1.15455178E+09          8.33312942E+08          1.96919749E+08          7.76044267E+08          4.48529705E+08          2.35798810E+06          3.14950588E+07          3.17292691E+08          1.71430133E+08          2.29648536E+08          2.52663145E+09          1.36401973E+09          4.97893956E+07          5.29043106E+08          1.03418144E+06
      15000.0000          1.00000000E+30          5.67175303E+06          1.78477314E+07          1.03667118E+07          3.39472223E+07          1.15129836E+08          6.64729542E+07          1.54585663E+09          1.11658439E+09          2.32457659E+08          9.64720146E+08          5.59834534E+08          2.86094388E+06          3.80886696E+07          4.07933989E+08          2.20193654E+08          2.76836010E+08          3.24657227E+09          1.75382862E+09          6.22268461E+07          6.46313763E+08          1.25699370E+06
      16000.0000          1.00000000E+30          6.61883950E+06          2.21141085E+07          1.28393820E+07          3.96652187E+07          1.41341506E+08          8.19871662E+07          2.02823950E+09          1.46905776E+09          2.71348645E+08          1.18402341E+09          6.91416502E+08          3.44320611E+06          4.53523709E+07          5.15633589E+08          2.79889398E+08          3.30529259E+08          4.11508996E+09          2.22231678E+09          7.64934777E+07          7.81215266E+08          1.51084207E+06
      16107.9990          1.00000000E+30          6.71741236E+06          2.26737646E+07          1.31460094E+07          4.03731824E+07          1.44226759E+08          8.37417655E+07          2.08450609E+09          1.51064197E+09          2.76209258E+08          1.21152900E+09          7.07802799E+08          3.51395908E+06          4.62501270E+07          5.27865245E+08          2.87630343E+08          3.37175852E+08          4.19721133E+09          2.27525780E+09          7.79283806E+07          7.96250777E+08          1.54086196E+06
      16108.0010          5.27092566E+05          6.71741447E+06          2.26737752E+07          1.31460152E+07          4.03731958E+07          1.44226819E+08          8.37418005E+07          2.08450725E+09          1.51064279E+09          2.76209349E+08          1.21152952E+09          7.07803110E+08          3.51396042E+06          4.62501440E+07          5.27865493E+08          2.87630491E+08          3.37175977E+08          4.19721338E+09          2.27525887E+09          7.79284129E+07          7.96251085E+08          3.92744111E+05
      17000.0000          6.02755332E+05          7.67921558E+06          2.70107038E+07          1.57500555E+07          4.61083462E+07          1.71653855E+08          9.99644164E+07          2.62992033E+09          1.90368761E+09          3.15432648E+08          1.43967806E+09          8.44761709E+08          4.10164192E+06          5.35993135E+07          6.44201316E+08          3.50187758E+08          3.90380522E+08          5.11020238E+09          2.77961318E+09          9.29107959E+07          9.34389718E+08          4.51451945E+05
      18000.0000          6.98192015E+05          8.84821855E+06          3.27085083E+07          1.91914107E+07          5.32404380E+07          2.06775293E+08          1.20768845E+08          3.36106160E+09          2.43898900E+09          3.64256207E+08          1.73066171E+09          1.01677441E+09          4.83583385E+06          6.29024884E+07          7.94914529E+08          4.32061603E+08          4.58202917E+08          6.29069217E+09          3.42423376E+09          1.11261868E+08          1.10333263E+09          5.25301633E+05
      19000.0000          8.03228873E+05          1.00820666E+07          3.91540666E+07          2.30068237E+07          6.05144045E+07          2.46914222E+08          1.44951912E+08          4.22853879E+09          3.07994761E+09          4.14042179E+08          2.06347879E+09          1.21762345E+09          5.67570107E+06          7.34364748E+07          9.69404316E+08          5.28857816E+08          5.32289902E+08          7.65984339E+09          4.18713274E+09          1.32550441E+08          1.29245989E+09          6.06715797E+05
      20000.0000          9.14106813E+05          1.14838894E+07          4.64804302E+07          2.74069217E+07          6.90111488E+07          2.91751176E+08          1.71971367E+08          5.26354431E+09          3.83797419E+09          4.72181326E+08          2.43718805E+09          1.44449308E+09          6.57341088E+06          8.46677212E+07          1.17518063E+09          6.41202874E+08          6.15377527E+08          9.25433434E+09          5.05398664E+09          1.56885693E+08          1.50484379E+09          6.93593376E+05
      21000.0000          1.04170978E+06          1.29436432E+07          5.48287769E+07          3.25013095E+07          7.77966211E+07          3.41881376E+08          2.02201208E+08          6.49352510E+09          4.74714220E+09          5.32296468E+08          2.86151287E+09          1.69850841E+09          7.56284384E+06          9.74108417E+07          1.40786996E+09          7.69777195E+08          7.05451363E+08          1.10571771E+10          6.08603530E+09          1.82920668E+08          1.73697681E+09          7.92175604E+05
      22000.0000          1.18028230E+06          1.45662311E+07          6.43289728E+07          3.80598332E+07          8.74427194E+07          3.99655635E+08          2.36500150E+08          7.91158543E+09          5.83899275E+09          5.98301071E+08          3.33991372E+09          1.98795009E+09          8.68456391E+06          1.10994272E+08          1.66664955E+09          9.16156149E+08          8.06274077E+08          1.31254211E+10          7.25181185E+09          2.12824739E+08          1.99873334E+09          8.99955844E+05
      23000.0000          1.32328574E+06          1.63485950E+07          7.47636481E+07          4.43412900E+07          9.80777407E+07          4.62995349E+08          2.74634798E+08          9.59245545E+09          7.05802735E+09          6.70994885E+08          3.85684035E+09          2.31503969E+09          9.89704827E+06          1.25643225E+08          1.96776166E+09          1.08306555E+09          9.12136610E+08          1.54641819E+10          8.54573125E+09          2.45912406E+08          2.27297842E+09          1.01273043E+06
      24000.0000          1.48207415E+06          1.82059477E+07          8.60702622E+07          5.15240816E+07          1.09401837E+08          5.32214838E+08          3.16903515E+08          1.15448634E+10          8.49603580E+09          7.48400355E+08          4.44713156E+09          2.66975085E+09          1.12172315E+07          1.41805080E+08          2.31113539E+09          1.27400729E+09          1.02963424E+09          1.81379328E+10          1.00081140E+10          2.82167840E+08          2.58121369E+09          1.13704225E+06
      25000.0000          1.65987817E+06          2.02205483E+07          9.93495525E+07          5.94682639E+07          1.21476906E+08          6.09930471E+08          3.64626233E+08          1.37740228E+10          1.01453748E+10          8.30931812E+08          5.09114884E+09          3.07237152E+09          1.26346572E+07          1.60251037E+08          2.69315297E+09          1.48598214E+09          1.15812452E+09          2.11318758E+10          1.17008767E+10          3.23689792E+08          2.90908165E+09          1.27524749E+06
      26000.0000          1.83896138E+06          2.23620174E+07          1.13188625E+08          6.78797988E+07          1.34145369E+08          6.95882835E+08          4.16871625E+08          1.62904514E+10          1.20524898E+10          9.17512543E+08          5.80284536E+09          3.50790470E+09          1.41850646E+07          1.78726589E+08          3.11311208E+09          1.72069040E+09          1.29850758E+09          2.44142176E+10          1.35129977E+10          3.67435503E+08          3.27222153E+09          1.41651249E+06
      27000.0000          2.03507001E+06          2.46344037E+07          1.28523229E+08          7.76170413E+07          1.48012106E+08          7.91168727E+08          4.74519868E+08          1.92832178E+10          1.42512932E+10          1.01226242E+09          6.59156932E+09          3.98067208E+09          1.59215574E+07          1.99354032E+08          3.59345549E+09          1.98562543E+09          1.44637436E+09          2.81856708E+10          1.56386521E+10          4.13927037E+08          3.66219029E+09          1.57141816E+06
      28000.0000          2.24704398E+06          2.70521875E+07          1.45727529E+08          8.81084087E+07          1.62559393E+08          8.95241027E+08          5.38474006E+08          2.24982256E+10          1.67504115E+10          1.11165698E+09          7.44294813E+09          4.50855660E+09          1.77056337E+07          2.22536083E+08          4.11235277E+09          2.28028359E+09          1.61196474E+09          3.22904346E+10          1.78749064E+10          4.66528598E+08          4.08103447E+09          1.73779332E+06
      29000.0000          2.47600132E+06          2.97199725E+07          1.64349750E+08          9.97577534E+07          1.78019427E+08          1.00354612E+09          6.07448342E+08          2.61402938E+10          1.94447524E+10          1.21727867E+09          8.37582698E+09          5.08826513E+09          1.96278048E+07          2.45056162E+08          4.69230354E+09          2.61558545E+09          1.77716970E+09          3.67587560E+10          2.04133406E+10          5.22360540E+08          4.52665433E+09          1.91747603E+06
