#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
      25000.0000          1.38001638E+06          1.71959845E+07          2.37003764E+08          1.32189310E+08          1.23247948E+08          1.83169105E+09          1.02507409E+09          4.49906970E+09          1.24312564E+06
      26000.0000          1.54699548E+06          1.92094388E+07          2.74961870E+08          1.53678897E+08          1.37750607E+08          2.12470182E+09          1.18383741E+09          5.04033108E+09          1.39394340E+06
      27000.0000          1.72719583E+06          2.13997780E+07          3.15484708E+08          1.76437648E+08          1.53124040E+08          2.42784247E+09          1.36576417E+09          5.61122864E+09          1.55667949E+06
      28000.0000          1.92288841E+06          2.37318174E+07          3.61115278E+08          2.02560159E+08          1.70577043E+08          2.77495304E+09          1.55917635E+09          6.22811186E+09          1.73334482E+06
      29000.0000          2.14389961E+06          2.62363553E+07          4.11141582E+08          2.31557231E+08          1.87864028E+08          3.16444133E+09          1.77824397E+09          6.90892100E+09          1.93180070E+06
      30000.0000          2.35566480E+06          2.89862257E+07          4.66731291E+08          2.61956853E+08          2.07460536E+08          3.58515842E+09          2.02916914E+09          7.60978542E+09          2.12453567E+06
      31000.0000          2.60116329E+06          3.17819486E+07          5.26099535E+08          2.97010673E+08          2.27666452E+08          4.04335281E+09          2.29137249E+09          8.36747059E+09          2.34537482E+06
      32000.0000          2.86757480E+06          3.49337831E+07          5.95412447E+08          3.35981650E+08          2.48911535E+08          4.54839396E+09          2.57533992E+09          9.16772537E+09          2.58569705E+06
      33000.0000          3.12856332E+06          3.81514496E+07          6.64868006E+08          3.76576514E+08          2.72575494E+08          5.09493695E+09          2.88952588E+09          1.00491753E+10          2.82233152E+06
      34000.0000          3.42860334E+06          4.15483196E+07          7.42265071E+08          4.21467726E+08          2.96819520E+08          5.69043885E+09          3.23508180E+09          1.09793946E+10          3.09217294E+06
      35000.0000          3.73289986E+06          4.53001847E+07          8.30538298E+08          4.71197781E+08          3.22885324E+08          6.36086763E+09          3.60853924E+09          1.19526351E+10          3.36808556E+06
      36000.0000          4.05437954E+06          4.92267397E+07          9.22031592E+08          5.22268306E+08          3.50681803E+08          7.05109605E+09          4.00913610E+09          1.29238749E+10          3.65924350E+06
      37000.0000          4.39723211E+06          5.33102090E+07          1.01860527E+09          5.81134574E+08          3.79455343E+08          7.78932139E+09          4.45780541E+09          1.40296799E+10          3.96926571E+06
      38000.0000          4.76726689E+06          5.77419762E+07          1.13057208E+09          6.41896616E+08          4.10500989E+08          8.62106971E+09          4.92101958E+09          1.51544943E+10          4.30392881E+06
      39000.0000          5.14743166E+06          6.20112458E+07          1.24125594E+09          7.10799380E+08          4.43340622E+08          9.47308500E+09          5.42958864E+09          1.63666231E+10          4.64647975E+06
      40000.0000          5.59289236E+06          6.67355343E+07          1.36857452E+09          7.81044417E+08          4.78258957E+08          1.04384987E+10          5.98679660E+09          1.75991676E+10          5.04529464E+06
      41000.0000          5.98803802E+06          7.17566708E+07          1.49574532E+09          8.57552555E+08          5.14739560E+08          1.14457350E+10          6.56435774E+09          1.89323030E+10          5.40524404E+06
      42000.0000          6.44475096E+06          7.70794255E+07          1.63918584E+09          9.40066541E+08          5.50666464E+08          1.24925457E+10          7.21152598E+09          2.03296799E+10          5.81745874E+06
      43000.0000          6.92887731E+06          8.27524208E+07          1.79549045E+09          1.03206199E+09          5.91362769E+08          1.36297821E+10          7.86974141E+09          2.18062917E+10          6.25504492E+06
      44000.0000          7.41572080E+06          8.86505869E+07          1.96101334E+09          1.12982705E+09          6.32996748E+08          1.48724234E+10          8.59568602E+09          2.33523279E+10          6.69657283E+06
      45000.0000          7.93914594E+06          9.47435259E+07          2.12016425E+09          1.22429197E+09          6.74217563E+08          1.62106715E+10          9.38309432E+09          2.49824700E+10          7.16882389E+06
      46000.0000          8.49081791E+06          1.01135873E+08          2.30522446E+09          1.33009304E+09          7.19484210E+08          1.75390171E+10          1.02128644E+10          2.66157731E+10          7.66694870E+06
      47000.0000          9.04124988E+06          1.07742203E+08          2.50314050E+09          1.44767580E+09          7.66537718E+08          1.90318902E+10          1.10976584E+10          2.85318318E+10          8.16605712E+06
      48000.0000          9.63674808E+06          1.14720980E+08          2.70151651E+09          1.56455574E+09          8.15896907E+08          2.06286183E+10          1.19559920E+10          3.01949388E+10          8.70424685E+06
      49000.0000          1.02711975E+07          1.21619818E+08          2.92240481E+09          1.69638621E+09          8.67491512E+08          2.22244129E+10          1.29428974E+10          3.21291178E+10          9.27473610E+06
      50000.0000          1.09373721E+07          1.29295275E+08          3.15828938E+09          1.82804367E+09          9.21501361E+08          2.40057718E+10          1.39917908E+10          3.41185004E+10          9.87604014E+06
