#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
      25000.0000          1.06790566E+06          4.94915197E+04          4.01965486E+04          1.97350134E+04          4.34888101E+03          2.63757100E+03          1.29208168E+03          2.66774043E+02          1.91270146E+02
      26000.0000          1.06680425E+06          5.10589578E+04          4.14892701E+04          2.03745799E+04          4.49961580E+03          2.72959184E+03          1.33718060E+03          2.76137764E+02          1.97960012E+02
      27000.0000          1.06778236E+06          5.26180478E+04          4.27752271E+04          2.10067387E+04          4.64983760E+03          2.82120188E+03          1.38211097E+03          2.85473135E+02          2.04627410E+02
      28000.0000          1.07049475E+06          5.41815399E+04          4.40628289E+04          2.16357495E+04          4.79928962E+03          2.91255226E+03          1.42684365E+03          2.94752248E+02          2.11258454E+02
      29000.0000          1.07466577E+06          5.57249722E+04          4.53361227E+04          2.22655958E+04          4.94828808E+03          3.00350898E+03          1.47140770E+03          3.04025794E+02          2.17879378E+02
      30000.0000          1.08007310E+06          5.72731939E+04          4.66114396E+04          2.28886972E+04          5.09662601E+03          3.09413538E+03          1.51583212E+03          3.13252815E+02          2.24469746E+02
      31000.0000          1.08653560E+06          5.88142459E+04          4.78809868E+04          2.35127954E+04          5.24459281E+03          3.18444098E+03          1.56007926E+03          3.22464676E+02          2.31045834E+02
      32000.0000          1.09390431E+06          6.03484405E+04          4.91450225E+04          2.41341866E+04          5.39190473E+03          3.27445625E+03          1.60419705E+03          3.31628012E+02          2.37590833E+02
      33000.0000          1.10205586E+06          6.18760696E+04          5.04037777E+04          2.47529873E+04          5.53881467E+03          3.36420231E+03          1.64813536E+03          3.40742296E+02          2.44104003E+02
      34000.0000          1.11088717E+06          6.33974083E+04          5.16574655E+04          2.53693038E+04          5.68522676E+03          3.45364909E+03          1.69196055E+03          3.49850016E+02          2.50608285E+02
      35000.0000          1.12031154E+06          6.49127134E+04          5.29062871E+04          2.59832345E+04          5.83115118E+03          3.54280645E+03          1.73568056E+03          3.58949036E+02          2.57102843E+02
      36000.0000          1.13025560E+06          6.64222248E+04          5.41504308E+04          2.65948724E+04          5.97667536E+03          3.63167924E+03          1.77924913E+03          3.68005914E+02          2.63569719E+02
      37000.0000          1.14065687E+06          6.79261661E+04          5.53900745E+04          2.72077860E+04          6.12177658E+03          3.72040244E+03          1.82265981E+03          3.77050245E+02          2.70024980E+02
      38000.0000          1.15146183E+06          6.94355662E+04          5.66325556E+04          2.78150402E+04          6.26642497E+03          3.80874802E+03          1.86601203E+03          3.86064916E+02          2.76460441E+02
      39000.0000          1.16262447E+06          7.09288243E+04          5.78635928E+04          2.84236651E+04          6.41068980E+03          3.89693551E+03          1.90923654E+03          3.95029942E+02          2.82865640E+02
      40000.0000          1.17410492E+06          7.24277241E+04          5.90976168E+04          2.90268514E+04          6.55455671E+03          3.98492148E+03          1.95233796E+03          4.04023634E+02          2.89280593E+02
      41000.0000          1.18586859E+06          7.39110285E+04          6.03206449E+04          2.96314674E+04          6.69812252E+03          4.07263453E+03          1.99532629E+03          4.12940950E+02          2.95651486E+02
      42000.0000          1.19788531E+06          7.54001101E+04          6.15467710E+04          3.02308530E+04          6.84122477E+03          4.16011102E+03          2.03819510E+03          4.21876931E+02          3.02026794E+02
      43000.0000          1.21012861E+06          7.68741299E+04          6.27622955E+04          3.08317228E+04          6.98420085E+03          4.24745283E+03          2.08096730E+03          4.30751375E+02          3.08367112E+02
      44000.0000          1.22257525E+06          7.83539934E+04          6.39810355E+04          3.14307941E+04          7.12663390E+03          4.33455313E+03          2.12361551E+03          4.39645207E+02          3.14712281E+02
      45000.0000          1.23520472E+06          7.98294506E+04          6.51961950E+04          3.20248987E+04          7.26866432E+03          4.42137508E+03          2.16622306E+03          4.48502383E+02          3.21034843E+02
      46000.0000          1.24799887E+06          8.13006090E+04          6.64079140E+04          3.26205562E+04          7.41054770E+03          4.50816659E+03          2.20869957E+03          4.57327282E+02          3.27337526E+02
      47000.0000          1.26094158E+06          8.27675831E+04          6.76162974E+04          3.32145633E+04          7.55213356E+03          4.59471125E+03          2.25110101E+03          4.66141153E+02          3.33630694E+02
      48000.0000          1.27401851E+06          8.42304958E+04          6.88148703E+04          3.38069754E+04          7.69319254E+03          4.68091036E+03          2.29341746E+03          4.74960567E+02          3.39921498E+02
      49000.0000          1.28721683E+06          8.56894662E+04          7.00168548E+04          3.43978361E+04          7.83404559E+03          4.76714180E+03          2.33564449E+03          4.83761081E+02          3.46200268E+02
      50000.0000          1.30052508E+06          8.71446034E+04          7.12157511E+04          3.49871840E+04          7.97467136E+03          4.85315188E+03          2.37778308E+03          4.92539058E+02          3.52463631E+02
