#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
       5000.0000          1.00000000E+30          6.14992184E+05          4.06446357E+05          1.70070206E+05          9.36859678E+03          7.06311504E+03          3.33947708E+03          1.72249848E+03          1.13071736E+03          8.31437762E+02          5.42462938E+02          2.53167259E+02          3.12139588E+05          3.35649269E+03          2.31521621E+03          1.14168198E+03          7.02806985E+04          1.56471113E+03          9.49719861E+02          4.74859930E+02          1.00773277E+04          6.79902287E+01          3.41913575E+01
       5100.0000          1.00000000E+30          5.79881930E+05          3.87250909E+05          1.62732025E+05          9.47563264E+03          7.15128301E+03          3.38194193E+03          1.74779220E+03          1.14735618E+03          8.45115965E+02          5.51515511E+02          2.57399793E+02          2.99278629E+05          3.40596888E+03          2.35088025E+03          1.15929190E+03          6.95544390E+04          1.58961024E+03          9.65256574E+02          4.82628287E+02          1.01887480E+04          6.91438176E+01          3.47538352E+01
       5200.0000          1.00000000E+30          5.48754568E+05          3.70070051E+05          1.56143378E+05          9.58304002E+03          7.23932009E+03          3.42433429E+03          1.77389286E+03          1.16394918E+03          8.58758479E+02          5.60545209E+02          2.61621724E+02          2.87714915E+05          3.45696864E+03          2.38644430E+03          1.17685246E+03          6.89085495E+04          1.61444090E+03          9.80752267E+02          4.90376133E+02          1.03006611E+04          7.02944302E+01          3.53152973E+01
       5300.0000          1.00000000E+30          5.21024470E+05          3.54635576E+05          1.50207537E+05          9.69077903E+03          7.32722951E+03          3.46665609E+03          1.79903802E+03          1.18105726E+03          8.72366221E+02          5.69552602E+02          2.65833311E+02          2.77284773E+05          3.50615419E+03          2.42191121E+03          1.19436507E+03          6.83350703E+04          1.63920497E+03          9.96208000E+02          4.98104000E+02          1.04130174E+04          7.14430656E+01          3.58754876E+01
       5400.0000          1.00000000E+30          4.96215465E+05          3.40722361E+05          1.44843476E+05          9.79881365E+03          7.42250319E+03          3.51224156E+03          1.82411780E+03          1.19755522E+03          8.85940057E+02          5.78538244E+02          2.70034784E+02          2.67849739E+05          3.55521135E+03          2.45728371E+03          1.21183105E+03          6.78270007E+04          1.66390423E+03          1.01162478E+03          5.05812390E+02          1.05257721E+04          7.25886352E+01          3.64341795E+01
       5500.0000          1.00000000E+30          4.73932542E+05          3.28141564E+05          1.39982624E+05          9.90711138E+03          7.51003075E+03          3.55436901E+03          1.84913411E+03          1.21401132E+03          8.99480793E+02          5.87539227E+02          2.74226342E+02          2.59291855E+05          3.60414387E+03          2.49331078E+03          1.22925171E+03          6.73781845E+04          1.68854040E+03          1.02700356E+03          5.13501781E+02          1.06388846E+04          7.37329957E+01          3.69916060E+01
       5600.0000          1.00000000E+30          4.53846143E+05          3.16733224E+05          1.35566202E+05          1.00156427E+04          7.59744274E+03          3.59643261E+03          1.87408878E+03          1.23042678E+03          9.13076886E+02          5.96482879E+02          2.78408218E+02          2.51510467E+05          3.65295531E+03          2.52849335E+03          1.24698702E+03          6.69831906E+04          1.71344312E+03          1.04234527E+03          5.21172633E+02          1.07523185E+04          7.48724217E+01          3.75474054E+01
       5700.0000          1.00000000E+30          4.35680426E+05          3.06360697E+05          1.31544008E+05          1.01243809E+04          7.68474218E+03          3.64163908E+03          1.89981323E+03          1.24733969E+03          9.26552997E+02          6.05406081E+02          2.82580648E+02          2.44418899E+05          3.70322151E+03          2.56358903E+03          1.26431642E+03          6.66371852E+04          1.73795439E+03          1.05776625E+03          5.28883127E+02          1.08660402E+04          7.60097396E+01          3.81031527E+01
       5800.0000          1.00000000E+30          4.19201452E+05          2.96906732E+05          1.27872725E+05          1.02325958E+04          7.77899522E+03          3.68352340E+03          1.92463842E+03          1.26366994E+03          9.39998515E+02          6.14309391E+02          2.86759260E+02          2.37942499E+05          3.75177957E+03          2.59860012E+03          1.28160404E+03          6.63358906E+04          1.76240724E+03          1.07303569E+03          5.36517846E+02          1.09800194E+04          7.71459971E+01          3.86565891E+01
       5900.0000          1.00000000E+30          4.04211197E+05          2.88270510E+05          1.24514832E+05          1.03364917E+04          7.86595014E+03          3.72535007E+03          1.94940712E+03          1.27996293E+03          9.53414089E+02          6.23228665E+02          2.90913671E+02          2.32016092E+05          3.80022661E+03          2.63424864E+03          1.29920113E+03          6.60754916E+04          1.78712439E+03          1.08827059E+03          5.44135295E+02          1.10942286E+04          7.82796049E+01          3.92089640E+01
       6000.0000          1.00000000E+30          3.90539590E+05          2.80364838E+05          1.21437802E+05          1.04404076E+04          7.95971251E+03          3.77020207E+03          1.97492675E+03          1.29674132E+03          9.66885293E+02          6.32094135E+02          2.95058964E+02          2.26583460E+05          3.85009349E+03          2.66908824E+03          1.31640414E+03          6.58525576E+04          1.81146120E+03          1.10347160E+03          5.51735799E+02          1.12086426E+04          7.94104818E+01          3.97608713E+01
       6100.0000          1.00000000E+30          3.78040532E+05          2.73113866E+05          1.18613213E+05          1.05562619E+04          8.04634168E+03          3.81186342E+03          1.99957576E+03          1.31295554E+03          9.80241643E+02          6.40940413E+02          2.99210549E+02          2.21595038E+05          3.89830626E+03          2.70384966E+03          1.33356854E+03          6.56640754E+04          1.83574369E+03          1.11875189E+03          5.59375944E+02          1.13224446E+04          8.05399404E+01          4.03110108E+01
       6200.0000          1.00000000E+30          3.66588199E+05          2.66451280E+05          1.16016039E+05          1.06599684E+04          8.13963370E+03          3.85648818E+03          2.02496617E+03          1.32913550E+03          9.93570372E+02          6.49803014E+02          3.03339153E+02          2.17007550E+05          3.94792123E+03          2.73923652E+03          1.35103666E+03          6.55072422E+04          1.86028733E+03          1.13388712E+03          5.66943559E+02          1.14303986E+04          8.16658789E+01          4.08604556E+01
       6300.0000          1.00000000E+30          3.56073116E+05          2.60319059E+05          1.13624430E+05          1.07753114E+04          8.22595495E+03          3.89799323E+03          2.04950146E+03          1.34578842E+03          1.00695482E+03          6.58614065E+02          3.07458993E+02          2.12782701E+05          3.99591135E+03          2.77383849E+03          1.36812239E+03          6.53796165E+04          1.88446167E+03          1.14910111E+03          5.74550557E+02          1.15518929E+04          8.27897335E+01          4.14084046E+01
       6400.0000          1.00000000E+30          3.46400045E+05          2.54666266E+05          1.11419038E+05          1.08788189E+04          8.31879617E+03          3.94240029E+03          2.07398761E+03          1.36189537E+03          1.02022797E+03          6.67406696E+02          3.11585533E+02          2.08886811E+05          4.04528534E+03          2.80906015E+03          1.38550907E+03          6.52789474E+04          1.90889560E+03          1.16417301E+03          5.82086504E+02          1.16597105E+04          8.39135205E+01          4.19558851E+01
       6500.0000          1.00000000E+30          3.37485275E+05          2.49447811E+05          1.09382759E+05          1.09936686E+04          8.40482635E+03          3.98375754E+03          2.09919536E+03          1.37846892E+03          1.03355810E+03          6.76216893E+02          3.15689626E+02          2.05289861E+05          4.09306362E+03          2.84351002E+03          1.40251975E+03          6.52032243E+04          1.93296646E+03          1.17932403E+03          5.89662013E+02          1.17807110E+04          8.50343603E+01          4.25023420E+01
       6600.0000          1.00000000E+30          3.29255753E+05          2.44623914E+05          1.07500411E+05          1.11082478E+04          8.49723543E+03          4.02795603E+03          2.12434380E+03          1.39450636E+03          1.04677791E+03          6.84975853E+02          3.19799962E+02          2.01965472E+05          4.14220686E+03          2.87857331E+03          1.41982835E+03          6.51506200E+04          1.95698894E+03          1.19433487E+03          5.97167436E+02          1.18883988E+04          8.61520554E+01          4.30474565E+01
       6700.0000          1.00000000E+30          3.21646861E+05          2.40159127E+05          1.05758459E+05          1.12113619E+04          8.58299041E+03          4.06917345E+03          2.14866790E+03          1.41100386E+03          1.06005558E+03          6.93752031E+02          3.23888780E+02          1.98889748E+05          4.18978337E+03          2.91287791E+03          1.43676734E+03          6.51194655E+04          1.98126701E+03          1.20942546E+03          6.04712730E+02          1.20089219E+04          8.72695984E+01          4.35916053E+01
       6800.0000          1.00000000E+30          3.14601395E+05          2.36022052E+05          1.04144877E+05          1.13254747E+04          8.67498514E+03          4.11317202E+03          2.17370289E+03          1.42697508E+03          1.07322435E+03          7.02478617E+02          3.27983657E+02          1.96041647E+05          4.23870543E+03          2.94778924E+03          1.45400104E+03          6.51082504E+04          2.00549496E+03          1.22437777E+03          6.12188887E+02          1.21164867E+04          8.83829393E+01          4.41346490E+01
       6900.0000          1.00000000E+30          3.08068728E+05          2.32184523E+05          1.02648861E+05          1.14284191E+04          8.76047982E+03          4.15706770E+03          2.19792879E+03          1.44339965E+03          1.08645132E+03          7.11222410E+02          3.32057601E+02          1.93402214E+05          4.28608956E+03          2.98195492E+03          1.47087147E+03          6.51155911E+04          2.02937164E+03          1.23941004E+03          6.19705019E+02          1.22365488E+04          8.94962010E+01          4.46768106E+01
       7000.0000          1.00000000E+30          3.02003745E+05          2.28621356E+05          1.01260722E+05          1.15420828E+04          8.85207710E+03          4.19806394E+03          2.22285496E+03          1.45978828E+03          1.09957115E+03          7.19950142E+02          3.36137688E+02          1.90954427E+05          4.33479943E+03          3.01672031E+03          1.48803323E+03          6.51402281E+04          2.05350255E+03          1.25430631E+03          6.27153153E+02          1.23563498E+04          9.06062744E+01          4.52183871E+01
       7100.0000          1.00000000E+30          2.96366231E+05          2.25310117E+05          9.99717710E+04          1.16554980E+04          8.94346752E+03          4.24177180E+03          2.24698716E+03          1.47566226E+03          1.11274913E+03          7.28630501E+02          3.40211188E+02          1.88683014E+05          4.38199993E+03          3.05141425E+03          1.50483802E+03          6.51810060E+04          2.07728813E+03          1.26928216E+03          6.34641082E+02          1.24636149E+04          9.17142574E+01          4.57581484E+01
       7200.0000          1.00000000E+30          2.91120240E+05          2.22230427E+05          9.87741693E+04          1.17580985E+04          9.02854133E+03          4.28538246E+03          2.27180883E+03          1.49198226E+03          1.12590330E+03          7.37327086E+02          3.44263279E+02          1.86574109E+05          4.43050603E+03          3.08537810E+03          1.52193062E+03          6.52368679E+04          2.10132555E+03          1.28412484E+03          6.42062419E+02          1.25829797E+04          9.28205021E+01          4.62974612E+01
       7300.0000          1.00000000E+30          2.86233425E+05          2.19364000E+05          9.76608365E+04          1.18710899E+04          9.11955805E+03          4.32617419E+03          2.29657877E+03          1.50826829E+03          1.13895257E+03          7.45978043E+02          3.48322456E+02          1.84615282E+05          4.47891134E+03          3.11993435E+03          1.53898932E+03          6.53068446E+04          2.12531777E+03          1.29904605E+03          6.49523023E+02          1.27020960E+04          9.39242928E+01          4.68362100E+01
       7400.0000          1.00000000E+30          2.81676888E+05          2.16694448E+05          9.66254113E+04          1.19838455E+04          9.21037916E+03          4.36960823E+03          2.32057277E+03          1.52405133E+03          1.15206063E+03          7.54644929E+02          3.52361508E+02          1.82795217E+05          4.52584134E+03          3.15377345E+03          1.55569855E+03          6.53900397E+04          2.14897107E+03          1.31394181E+03          6.56970903E+02          1.28209679E+04          9.50309229E+01          4.73740122E+01
       7500.0000          1.00000000E+30          2.77424318E+05          2.14206723E+05          9.56620639E+04          1.20963692E+04          9.30100813E+03          4.41295035E+03          2.34524418E+03          1.54027265E+03          1.16506519E+03          7.63298369E+02          3.56406697E+02          1.81103703E+05          4.57405450E+03          3.18819714E+03          1.57269189E+03          6.54856293E+04          2.17287476E+03          1.32870591E+03          6.64352956E+02          1.29277910E+04          9.61317743E+01          4.79108982E+01
       7600.0000          1.00000000E+30          2.73452264E+05          2.11887334E+05          9.47655330E+04          1.21984865E+04          9.38553327E+03          4.45355273E+03          2.36986664E+03          1.55646182E+03          1.17812833E+03          7.71906569E+02          3.60445984E+02          1.79531457E+05          4.62217227E+03          3.22255573E+03          1.58965316E+03          6.55928585E+04          2.19673538E+03          1.34354970E+03          6.71774849E+02          1.30462587E+04          9.72290551E+01          4.84463794E+01
       7700.0000          1.00000000E+30          2.69739409E+05          2.09723987E+05          9.39310177E+04          1.23106184E+04          9.47581750E+03          4.49672857E+03          2.39444100E+03          1.57215962E+03          1.19116975E+03          7.80530645E+02          3.64465440E+02          1.78069977E+05          4.67019632E+03          3.25685033E+03          1.60627240E+03          6.57110223E+04          2.22026394E+03          1.35836896E+03          6.79184479E+02          1.31644941E+04          9.83305819E+01          4.89820723E+01
       7800.0000          1.00000000E+30          2.66266312E+05          2.07705516E+05          9.31541810E+04          1.24225302E+04          9.56591983E+03          4.53981739E+03          2.41826052E+03          1.58828767E+03          1.20418894E+03          7.89142320E+02          3.68491133E+02          1.76711524E+05          4.71678493E+03          3.29044559E+03          1.62317177E+03          6.58394752E+04          2.24404068E+03          1.37305914E+03          6.86529569E+02          1.32825010E+04          9.94262843E+01          4.95159631E+01
       7900.0000          1.00000000E+30          2.63015465E+05          2.05821736E+05          9.24310224E+04          1.25342255E+04          9.65584343E+03          4.58282073E+03          2.44274350E+03          1.60438525E+03          1.21710853E+03          7.97709968E+02          3.72511226E+02          1.75449103E+05          4.76463073E+03          3.32461688E+03          1.64004071E+03          6.59776153E+04          2.26777643E+03          1.38782888E+03          6.93914441E+02          1.33889313E+04          1.00518530E+02          5.00491313E+01
       8000.0000          1.00000000E+30          2.59970843E+05          2.04063301E+05          9.17578944E+04          1.26457082E+04          9.73987233E+03          4.62574006E+03          2.46718088E+03          1.62045288E+03          1.23008666E+03          8.06293858E+02          3.76525522E+02          1.74276200E+05          4.81238767E+03          3.35872742E+03          1.65687966E+03          6.61248836E+04          2.29118709E+03          1.40257531E+03          7.01287655E+02          1.35065640E+04          1.01614653E+02          5.05829328E+01
       8100.0000          1.00000000E+30          2.57117903E+05          2.02421723E+05          9.11314606E+04          1.27472444E+04          9.82947730E+03          4.66602589E+03          2.49157341E+03          1.63604272E+03          1.24304403E+03          8.14865202E+02          3.80519590E+02          1.73186887E+05          4.86005723E+03          3.39277803E+03          1.67338532E+03          6.62807657E+04          2.31484304E+03          1.41729810E+03          7.08649050E+02          1.36239796E+04          1.02703898E+02          5.11134398E+01
       8200.0000          1.00000000E+30          2.54443337E+05          2.00889192E+05          9.05486680E+04          1.28583719E+04          9.91891282E+03          4.70879445E+03          2.51523217E+03          1.65205352E+03          1.25598026E+03          8.23424279E+02          3.84521078E+02          1.72175786E+05          4.90633115E+03          3.42614751E+03          1.69016660E+03          6.64447774E+04          2.33846011E+03          1.43189479E+03          7.15947395E+02          1.37411815E+04          1.03796339E+02          5.16447500E+01
       8300.0000          1.00000000E+30          2.51934989E+05          1.99458587E+05          9.00067223E+04          1.29692974E+04          1.00081818E+04          4.75148335E+03          2.53953971E+03          1.66803588E+03          1.26882047E+03          8.31971347E+02          3.88517012E+02          1.71237847E+05          4.95383486E+03          3.46008323E+03          1.70691940E+03          6.66164751E+04          2.36203857E+03          1.44657152E+03          7.23285759E+02          1.38581735E+04          1.04882559E+02          5.21749486E+01
       8400.0000          1.00000000E+30          2.49581728E+05          1.98123337E+05          8.95030117E+04          1.30800242E+04          1.00972870E+04          4.79409392E+03          2.56380462E+03          1.68399026E+03          1.28171866E+03          8.40473595E+02          3.92507503E+02          1.70368551E+05          5.00125553E+03          3.49396201E+03          1.72364408E+03          6.67954379E+04          2.38557879E+03          1.46122613E+03          7.30613067E+02          1.39749590E+04          1.05971892E+02          5.27055048E+01
       8500.0000          1.00000000E+30          2.47373352E+05          1.96877416E+05          8.90351640E+04          1.31905557E+04          1.01862312E+04          4.83662749E+03          2.58802762E+03          1.69991711E+03          1.29459750E+03          8.48994274E+02          3.96492041E+02          1.69563589E+05          5.04859448E+03          3.52778465E+03          1.74034107E+03          6.69812780E+04          2.40880395E+03          1.47585857E+03          7.37929283E+02          1.40915414E+04          1.07059464E+02          5.32351880E+01
       8600.0000          1.00000000E+30          2.45300448E+05          1.95715204E+05          8.86009806E+04          1.33008953E+04          1.02695504E+04          4.87908535E+03          2.61220935E+03          1.71581687E+03          1.30745694E+03          8.57503669E+02          4.00456984E+02          1.68819104E+05          5.09585300E+03          3.56155201E+03          1.75701084E+03          6.71736327E+04          2.43227124E+03          1.49046898E+03          7.45234491E+02          1.41972239E+04          1.08139826E+02          5.37622608E+01
       8700.0000          1.00000000E+30          2.43354420E+05          1.94631630E+05          8.81984588E+04          1.34110459E+04          1.03582106E+04          4.91902838E+03          2.63635048E+03          1.73125654E+03          1.32029693E+03          8.66001204E+02          4.04430104E+02          1.68131488E+05          5.14303236E+03          3.59526500E+03          1.77335911E+03          6.73721596E+04          2.45570238E+03          1.50505739E+03          7.52528693E+02          1.43134800E+04          1.09224572E+02          5.42895618E+01
       8800.0000          1.00000000E+30          2.41527342E+05          1.93621911E+05          8.78256925E+04          1.35118183E+04          1.04467178E+04          4.96135162E+03          2.65978531E+03          1.74710508E+03          1.33311869E+03          8.74487632E+02          4.08397810E+02          1.67497347E+05          5.18886812E+03          3.62832116E+03          1.78997682E+03          6.75765455E+04          2.47909773E+03          1.51952504E+03          7.59762521E+02          1.44295430E+04          1.10307514E+02          5.48159230E+01
       8900.0000          1.00000000E+30          2.39811836E+05          1.92681716E+05          8.74809467E+04          1.36216591E+04          1.05350745E+04          5.00360287E+03          2.68384978E+03          1.76292782E+03          1.34584900E+03          8.82961885E+02          4.12360185E+02          1.66913606E+05          5.23589790E+03          3.66193025E+03          1.80656853E+03          6.77864879E+04          2.50245775E+03          1.53407241E+03          7.67036205E+02          1.45454159E+04          1.11383094E+02          5.53410567E+01
       9000.0000          1.00000000E+30          2.38201129E+05          1.91806927E+05          8.71626291E+04          1.37313201E+04          1.06232833E+04          5.04578333E+03          2.70787556E+03          1.77872514E+03          1.35863588E+03          8.91393548E+02          4.16317601E+02          1.66377455E+05          5.28285226E+03          3.69548740E+03          1.82313464E+03          6.80017089E+04          2.52578298E+03          1.54859925E+03          7.74299627E+02          1.46611020E+04          1.12464156E+02          5.58671676E+01
       9100.0000          1.00000000E+30          2.36689003E+05          1.90993816E+05          8.68692342E+04          1.38408045E+04          1.07113464E+04          5.08789412E+03          2.73186323E+03          1.79449744E+03          1.37140516E+03          8.99844147E+02          4.20269587E+02          1.65886138E+05          5.32973231E+03          3.72899340E+03          1.83967552E+03          6.82219470E+04          2.54907406E+03          1.56310576E+03          7.81552881E+02          1.47766042E+04          1.13542233E+02          5.63922760E+01
       9200.0000          1.00000000E+30          2.35269642E+05          1.90238882E+05          8.65993852E+04          1.39501150E+04          1.07992664E+04          5.12993637E+03          2.75581336E+03          1.81024508E+03          1.38415705E+03          9.08284301E+02          4.24215976E+02          1.65437248E+05          5.37653919E+03          3.76244899E+03          1.85619158E+03          6.84469581E+04          2.57233159E+03          1.57759225E+03          7.88796127E+02          1.48919256E+04          1.14619216E+02          5.69167345E+01
       9300.0000          1.00000000E+30          2.33937713E+05          1.89538867E+05          8.63517735E+04          1.40592546E+04          1.08870453E+04          5.17191117E+03          2.77972652E+03          1.82596844E+03          1.39689151E+03          9.16713582E+02          4.28157310E+02          1.65028410E+05          5.42327397E+03          3.79585495E+03          1.87268319E+03          6.86765071E+04          2.59555611E+03          1.59205898E+03          7.96029491E+02          1.50070690E+04          1.15689925E+02          5.74392770E+01
       9400.0000          1.00000000E+30          2.32688200E+05          1.88890805E+05          8.61252147E+04          1.41682259E+04          1.09746856E+04          5.21381958E+03          2.80360325E+03          1.84166788E+03          1.40960871E+03          9.25131876E+02          4.32080398E+02          1.64657555E+05          5.46993775E+03          3.82921203E+03          1.88915072E+03          6.89103790E+04          2.61848192E+03          1.60650612E+03          8.03253059E+02          1.51220375E+04          1.16762467E+02          5.79615378E+01
       9500.0000          1.00000000E+30          2.31516468E+05          1.88291817E+05          8.59185646E+04          1.42770317E+04          1.10621893E+04          5.25566266E+03          2.82744409E+03          1.85734377E+03          1.42230906E+03          9.33539505E+02          4.36011843E+02          1.64322572E+05          5.51653156E+03          3.86252095E+03          1.90559451E+03          6.91483674E+04          2.64164278E+03          1.62093389E+03          8.10466945E+02          1.52368338E+04          1.17836660E+02          5.84842159E+01
       9600.0000          1.00000000E+30          2.30418233E+05          1.87739336E+05          8.57308110E+04          1.43856745E+04          1.11495587E+04          5.29744141E+03          2.85124958E+03          1.87299643E+03          1.43499298E+03          9.41936783E+02          4.39938456E+02          1.64021719E+05          5.56305644E+03          3.89578238E+03          1.92201490E+03          6.93902798E+04          2.66477184E+03          1.63534263E+03          8.17671313E+02          1.53514606E+04          1.18908176E+02          5.90058820E+01
       9700.0000          1.00000000E+30          2.29389513E+05          1.87230884E+05          8.55609290E+04          1.44941571E+04          1.12367958E+04          5.33915685E+03          2.87502023E+03          1.88862622E+03          1.44766080E+03          9.50323821E+02          4.43860204E+02          1.63753157E+05          5.60951339E+03          3.92899701E+03          1.93841220E+03          6.96359340E+04          2.68786953E+03          1.64973268E+03          8.24866342E+02          1.54659207E+04          1.19977494E+02          5.95266579E+01
       9800.0000          1.00000000E+30          2.28426544E+05          1.86764200E+05          8.54080649E+04          1.46024819E+04          1.13239027E+04          5.38080995E+03          2.89875654E+03          1.90423346E+03          1.46031274E+03          9.58700632E+02          4.47777130E+02          1.63515242E+05          5.65590338E+03          3.96216546E+03          1.95478674E+03          6.98851573E+04          2.71093629E+03          1.66410438E+03          8.32052191E+02          1.55802167E+04          1.21045638E+02          6.00468005E+01
       9900.0000          1.00000000E+30          2.27525861E+05          1.86337115E+05          8.52713272E+04          1.47106515E+04          1.14108814E+04          5.42240165E+03          2.92245900E+03          1.91981848E+03          1.47294896E+03          9.67067253E+02          4.51689313E+02          1.63306493E+05          5.70222738E+03          3.99528837E+03          1.97113882E+03          7.01377887E+04          2.73397255E+03          1.67845800E+03          8.39228998E+02          1.56943513E+04          1.22112790E+02          6.05663589E+01
      10000.0000          1.00000000E+30          2.26684191E+05          1.85947700E+05          8.51499037E+04          1.48186682E+04          1.14977338E+04          5.46393290E+03          2.94612809E+03          1.93538158E+03          1.48556962E+03          9.75423773E+02          4.55596834E+02          1.63125408E+05          5.74848632E+03          4.02836635E+03          1.98746874E+03          7.03936733E+04          2.75697872E+03          1.69279376E+03          8.46396879E+02          1.58083269E+04          1.23178692E+02          6.10852748E+01
      11000.0000          1.00000000E+30          2.20931828E+05          1.83762830E+05          8.46341967E+04          1.58988655E+04          1.23644574E+04          5.87824636E+03          3.18168454E+03          2.08987164E+03          1.61096247E+03          1.05846136E+03          4.94440565E+02          1.62578832E+05          6.20883356E+03          4.35680198E+03          2.14961193E+03          7.31030376E+04          2.98571880E+03          1.83521747E+03          9.17608735E+02          1.69489404E+04          1.33772183E+02          6.62422671E+01
      12000.0000          1.00000000E+30          2.18685527E+05          1.83850471E+05          8.50508538E+04          1.69727095E+04          1.32198866E+04          6.28716545E+03          3.41430505E+03          2.24321504E+03          1.73511939E+03          1.14067853E+03          5.32875291E+02          1.63722807E+05          6.66345685E+03          4.68239745E+03          2.31034793E+03          7.60171488E+04          3.21181872E+03          1.97615791E+03          9.88078955E+02          1.80836071E+04          1.44256912E+02          7.13458572E+01
      13000.0000          1.00000000E+30          2.18704003E+05          1.85425140E+05          8.60808336E+04          1.80335955E+04          1.40740964E+04          6.69526724E+03          3.64488527E+03          2.39482315E+03          1.85804556E+03          1.22210483E+03          5.70951267E+02          1.65981555E+05          7.11407422E+03          5.00444670E+03          2.46933585E+03          7.90676703E+04          3.43579995E+03          2.11577728E+03          1.05788864E+03          1.92046101E+04          1.54643824E+02          7.64009834E+01
      14000.0000          1.00000000E+30          2.20255965E+05          1.88016616E+05          8.75317733E+04          1.90899861E+04          1.49145727E+04          7.09693915E+03          3.87364268E+03          2.54523041E+03          1.97985476E+03          1.30280964E+03          6.08707233E+02          1.69006736E+05          7.56111293E+03          5.32331317E+03          2.62675479E+03          8.22110727E+04          3.65787917E+03          2.25419728E+03          1.12709864E+03          2.03214753E+04          1.64946535E+02          8.14129844E+01
      15000.0000          1.00000000E+30          2.22885913E+05          1.91327975E+05          8.92815079E+04          2.01355403E+04          1.57549398E+04          7.49835126E+03          4.10022789E+03          2.69421116E+03          2.10071545E+03          1.38288926E+03          6.46158401E+02          1.72576516E+05          8.00391735E+03          5.64026960E+03          2.78298726E+03          8.54185287E+04          3.87800263E+03          2.39145494E+03          1.19572747E+03          2.14268680E+04          1.75166991E+02          8.63846563E+01
      16000.0000          1.00000000E+30          2.26296913E+05          1.95163450E+05          9.12490975E+04          2.11778403E+04          1.65833495E+04          7.89417408E+03          4.32535357E+03          2.84189223E+03          2.22070752E+03          1.46239750E+03          6.83326619E+02          1.76543581E+05          8.44385124E+03          5.95405892E+03          2.93813859E+03          8.86703373E+04          4.09655514E+03          2.52772794E+03          1.26386397E+03          2.25293351E+04          1.85317293E+02          9.13202582E+01
      17000.0000          1.00000000E+30          2.30287965E+05          1.99389262E+05          9.33790131E+04          2.22108165E+04          1.74085414E+04          8.28837015E+03          4.54863831E+03          2.98871028E+03          2.33983191E+03          1.54134202E+03          7.20247574E+02          1.80806666E+05          8.88019811E+03          6.26587546E+03          3.09207612E+03          9.19526873E+04          4.31345943E+03          2.66300422E+03          1.33150211E+03          2.36218997E+04          1.95396437E+02          9.62210888E+01
      18000.0000          1.00000000E+30          2.34718631E+05          2.03911192E+05          9.56320194E+04          2.32352574E+04          1.82307892E+04          8.68107891E+03          4.77022775E+03          3.13473424E+03          2.45816503E+03          1.61977233E+03          7.56936426E+02          1.85294119E+05          9.31323999E+03          6.57541048E+03          3.24488779E+03          9.52026658E+04          4.52883181E+03          2.79737180E+03          1.39868590E+03          2.47054051E+04          2.05410739E+02          1.01089895E+02
      19000.0000          1.00000000E+30          2.39488143E+05          2.08661192E+05          9.79797017E+04          2.42578444E+04          1.90430075E+04          9.06910660E+03          4.99073109E+03          3.27940013E+03          2.57581367E+03          1.69774247E+03          7.93408875E+02          1.89953983E+05          9.74414466E+03          6.88328762E+03          3.39688025E+03          9.85224490E+04          4.74279185E+03          2.93096409E+03          1.46548205E+03          2.57873880E+04          2.15361295E+02          1.05928219E+02
      20000.0000          1.00000000E+30          2.44522511E+05          2.13589018E+05          1.00401037E+05          2.52728532E+04          1.98530788E+04          9.45602950E+03          5.20927684E+03          3.42341129E+03          2.69267829E+03          1.77525612E+03          8.29658540E+02          1.94747785E+05          1.01712517E+04          7.18917240E+03          3.54788954E+03          1.01825220E+05          4.95561674E+03          3.06365617E+03          1.53182809E+03          2.68613057E+04          2.25273254E+02          1.10741871E+02
      20005.9990          1.00000000E+30          2.44553392E+05          2.13619036E+05          1.00415751E+05          2.52790972E+04          1.98580288E+04          9.45839124E+03          5.21060069E+03          3.42428150E+03          2.69338012E+03          1.77571929E+03          8.29874492E+02          1.94776884E+05          1.01738379E+04          7.19101538E+03          3.54879903E+03          1.01848102E+05          4.95689430E+03          3.06445206E+03          1.53222603E+03          2.68679254E+04          2.25332544E+02          1.10770711E+02
      20006.0010          5.24032935E+16          2.44553402E+05          2.13619046E+05          1.00415756E+05          2.52790992E+04          1.98580305E+04          9.45839202E+03          5.21060113E+03          3.42428179E+03          2.69338035E+03          1.77571945E+03          8.29874565E+02          1.94776894E+05          1.01738387E+04          7.19101599E+03          3.54879933E+03          1.01848110E+05          4.95689473E+03          3.06445233E+03          1.53222616E+03          2.68679276E+04          2.25332563E+02          1.10770721E+02
      21000.0000          1.76995209E+09          2.49766321E+05          2.18656881E+05          1.02880188E+05          2.62808145E+04          2.06611769E+04          9.84193470E+03          5.42739001E+03          3.56651387E+03          2.80903263E+03          1.85237787E+03          8.65727636E+02          1.99646513E+05          1.05974764E+04          7.49319109E+03          3.69797957E+03          1.05212415E+05          5.16719586E+03          3.19569329E+03          1.59784664E+03          2.79277268E+04          2.35120854E+02          1.15528029E+02
