#Energy      Li-K-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   O-K-shell   Valence  Total
       5800.0000          7.20082380E+02          1.00000000E+30          1.67688889E+04          1.31430012E+04          6.41288083E+03          1.13556414E+03          6.81646186E+02          3.28097619E+02          9.93613284E+03          7.07264952E+01          4.69141471E+01
       5900.0000          7.30473794E+02          1.00000000E+30          1.69018800E+04          1.32640862E+04          6.47270057E+03          1.15157520E+03          6.91446794E+02          3.32820317E+02          1.00394840E+04          7.17612420E+01          4.75919099E+01
       6000.0000          7.40786905E+02          1.00000000E+30          1.70361488E+04          1.33857511E+04          6.53278621E+03          1.16755045E+03          7.01275755E+02          3.37532877E+02          1.01430205E+04          7.27958271E+01          4.82691247E+01
       6100.0000          7.51078318E+02          1.00000000E+30          1.71715987E+04          1.35079475E+04          6.59311529E+03          1.18363216E+03          7.11034178E+02          3.42258206E+02          1.02460031E+04          7.38270649E+01          4.89448574E+01
       6200.0000          7.61402838E+02          1.00000000E+30          1.73081410E+04          1.36306312E+04          6.65366722E+03          1.19953695E+03          7.20772156E+02          3.46950846E+02          1.03436938E+04          7.48570572E+01          4.96189794E+01
       6300.0000          7.71651078E+02          1.00000000E+30          1.74456940E+04          1.37537617E+04          6.71442310E+03          1.21540818E+03          7.30539137E+02          3.51656352E+02          1.04536374E+04          7.58851617E+01          5.02925587E+01
       6400.0000          7.81933213E+02          1.00000000E+30          1.75841832E+04          1.38773017E+04          6.77536563E+03          1.23138538E+03          7.40237545E+02          3.56330126E+02          1.05512047E+04          7.69121424E+01          5.09646951E+01
       6500.0000          7.92140408E+02          1.00000000E+30          1.77235399E+04          1.40012170E+04          6.83647880E+03          1.24719058E+03          7.49964852E+02          3.60994506E+02          1.06607014E+04          7.79346462E+01          5.16344619E+01
       6543.9990          7.96618668E+02          1.00000000E+30          1.77851139E+04          1.40558491E+04          6.86341820E+03          1.25425568E+03          7.54212145E+02          3.63063557E+02          1.07021498E+04          7.83848160E+01          5.19294369E+01
       6544.0010          7.96618874E+02          1.66280344E+15          1.77851167E+04          1.40558516E+04          6.86341942E+03          1.25425600E+03          7.54212341E+02          3.63063651E+02          1.07021523E+04          7.83848368E+01          5.19294505E+01
       6600.0000          8.02381452E+02          2.46715412E+09          1.78637010E+04          1.41254760E+04          6.89774795E+03          1.26310137E+03          7.59625519E+02          3.65672200E+02          1.07581513E+04          7.89568265E+01          5.23040705E+01
       6700.0000          8.12549355E+02          5.27175708E+08          1.80046083E+04          1.42500495E+04          6.95915962E+03          1.27884337E+03          7.69314717E+02          3.70318645E+02          1.08672160E+04          7.99760340E+01          5.29715280E+01
       6800.0000          8.22750978E+02          2.47883903E+08          1.81462079E+04          1.43749110E+04          7.02070124E+03          1.29469037E+03          7.78939071E+02          3.74978534E+02          1.09645545E+04          8.09952838E+01          5.36390007E+01
       6900.0000          8.32880981E+02          1.49464940E+08          1.82884502E+04          1.45000354E+04          7.08236137E+03          1.31037163E+03          7.88591881E+02          3.79629062E+02          1.10732021E+04          8.20113428E+01          5.43046835E+01
       7000.0000          8.43044917E+02          1.02012095E+08          1.84312894E+04          1.46254001E+04          7.14412928E+03          1.32615741E+03          7.98181016E+02          3.84250476E+02          1.11816134E+04          8.30279337E+01          5.49700060E+01
       7100.0000          8.53138158E+02          7.50300372E+07          1.85746826E+04          1.47509836E+04          7.20599513E+03          1.34191293E+03          8.07799117E+02          3.88884265E+02          1.12786807E+04          8.40411104E+01          5.56335805E+01
       7200.0000          8.63265933E+02          5.80150573E+07          1.87185908E+04          1.48767664E+04          7.26794979E+03          1.35750712E+03          8.17353963E+02          3.93489251E+02          1.13866973E+04          8.50534926E+01          5.62960378E+01
       7300.0000          8.73323540E+02          4.65079906E+07          1.88629768E+04          1.50027302E+04          7.32173452E+03          1.37320462E+03          8.26938698E+02          3.98107174E+02          1.14944890E+04          8.60625167E+01          5.69567918E+01
       7400.0000          8.83416279E+02          3.83120581E+07          1.90078070E+04          1.51251436E+04          7.38620418E+03          1.38874368E+03          8.36505576E+02          4.02716726E+02          1.16020596E+04          8.70689995E+01          5.76166203E+01
       7500.0000          8.93491324E+02          3.22396861E+07          1.91530495E+04          1.52374929E+04          7.45055900E+03          1.40438558E+03          8.46012499E+02          4.07298548E+02          1.16987268E+04          8.80779240E+01          5.82763243E+01
       7600.0000          9.03498489E+02          2.75991232E+07          1.92986750E+04          1.53681615E+04          7.51480040E+03          1.41999997E+03          8.55548536E+02          4.11892865E+02          1.18059317E+04          8.90830660E+01          5.89349323E+01
       7700.0000          9.13540606E+02          2.39619216E+07          1.94446557E+04          1.54986068E+04          7.57033892E+03          1.43558827E+03          8.65067537E+02          4.16479657E+02          1.19129262E+04          9.00845214E+01          5.95912322E+01
       7800.0000          9.23565955E+02          2.10525262E+07          1.95909664E+04          1.56288319E+04          7.63442082E+03          1.45102094E+03          8.74528313E+02          4.21039260E+02          1.20197141E+04          9.10891698E+01          6.02482581E+01
       7900.0000          9.33574176E+02          1.86843106E+07          1.97375828E+04          1.57588397E+04          7.69839388E+03          1.46655632E+03          8.84018373E+02          4.25611549E+02          1.21160259E+04          9.20887159E+01          6.09032642E+01
       8000.0000          9.43518765E+02          1.67267068E+07          1.98844828E+04          1.58711665E+04          7.76225965E+03          1.48206682E+03          8.93492149E+02          4.30176362E+02          1.22224751E+04          9.30868472E+01          6.15570745E+01
       8100.0000          9.53497216E+02          1.50887845E+07          2.00316454E+04          1.60008792E+04          7.82601974E+03          1.49742564E+03          9.02951707E+02          4.34734638E+02          1.23287278E+04          9.40851163E+01          6.22108592E+01
       8200.0000          9.63459361E+02          1.37016927E+07          2.01790509E+04          1.61303835E+04          7.88967572E+03          1.51288577E+03          9.12354404E+02          4.39266284E+02          1.24347872E+04          9.50813118E+01          6.28629978E+01
       8300.0000          9.73406142E+02          1.25158194E+07          2.03266812E+04          1.62596823E+04          7.95322915E+03          1.52832183E+03          9.21786291E+02          4.43810466E+02          1.25406566E+04          9.60763911E+01          6.35149076E+01
       8400.0000          9.83290991E+02          1.14933687E+07          2.04745191E+04          1.63887789E+04          8.00864534E+03          1.54373445E+03          9.31202854E+02          4.48347787E+02          1.26463391E+04          9.70709811E+01          6.41655418E+01
       8500.0000          9.93209648E+02          1.06045577E+07          2.06225484E+04          1.65176762E+04          8.07205798E+03          1.55912370E+03          9.40605798E+02          4.52878919E+02          1.27518379E+04          9.80594074E+01          6.48138838E+01
       8600.0000          1.00311380E+03          9.82648367E+06          2.07707542E+04          1.66463774E+04          8.13537250E+03          1.57448964E+03          9.49995872E+02          4.57403639E+02          1.28474729E+04          9.90525482E+01          6.54637118E+01
       8700.0000          1.01300271E+03          9.14108590E+06          2.09147025E+04          1.67748854E+04          8.19859042E+03          1.58970742E+03          9.59330582E+02          4.61902616E+02          1.29526764E+04          1.00042066E+02          6.61110261E+01
       8800.0000          1.02287765E+03          8.53380723E+06          2.10646822E+04          1.69032031E+04          8.26171324E+03          1.60502757E+03          9.68694689E+02          4.66414294E+02          1.30577051E+04          1.01028253E+02          6.67574346E+01
       8900.0000          1.03273946E+03          7.99278017E+06          2.12144928E+04          1.70313337E+04          8.32474247E+03          1.62032583E+03          9.78045023E+02          4.70919423E+02          1.31625618E+04          1.02016435E+02          6.74043912E+01
       9000.0000          1.04258787E+03          7.50857915E+06          2.13641361E+04          1.71433244E+04          8.38767957E+03          1.63560237E+03          9.87381841E+02          4.75418675E+02          1.32672494E+04          1.03002935E+02          6.80500539E+01
       9100.0000          1.05237641E+03          7.07329400E+06          2.15136143E+04          1.72712107E+04          8.45052599E+03          1.65085738E+03          9.96706315E+02          4.79912057E+02          1.33717707E+04          1.03983793E+02          6.86930061E+01
       9200.0000          1.06219872E+03          6.68026830E+06          2.16629295E+04          1.73989177E+04          8.51328315E+03          1.66609107E+03          1.00601880E+03          4.84399449E+02          1.34761283E+04          1.04966348E+02          6.93365978E+01
       9300.0000          1.07200787E+03          6.32417876E+06          2.17876717E+04          1.75264484E+04          8.57595250E+03          1.68130369E+03          1.01531913E+03          4.88880976E+02          1.35803249E+04          1.05950022E+02          6.99801283E+01
       9400.0000          1.08180374E+03          6.00037989E+06          2.19610797E+04          1.76538054E+04          8.63853540E+03          1.69649554E+03          1.02460730E+03          4.93356775E+02          1.36843631E+04          1.06931242E+02          7.06227955E+01
       9500.0000          1.09158661E+03          5.70497949E+06          2.21099189E+04          1.77809915E+04          8.70103322E+03          1.71166689E+03          1.03388356E+03          4.97826860E+02          1.37882456E+04          1.07911692E+02          7.12645837E+01
       9600.0000          1.10135690E+03          5.43465091E+06          2.22586037E+04          1.79080093E+04          8.76344730E+03          1.72681800E+03          1.04314813E+03          5.02291216E+02          1.38919746E+04          1.08890130E+02          7.19052064E+01
       9700.0000          1.11111494E+03          5.18655814E+06          2.24071361E+04          1.80348616E+04          8.82577896E+03          1.74194916E+03          1.05240110E+03          5.06731220E+02          1.39955529E+04          1.09865822E+02          7.25439640E+01
       9800.0000          1.12086095E+03          4.95827505E+06          2.25555185E+04          1.81615509E+04          8.88802954E+03          1.75706067E+03          1.06164255E+03          5.11184330E+02          1.40989826E+04          1.10839827E+02          7.31820892E+01
       9900.0000          1.13059504E+03          4.74770240E+06          2.27037528E+04          1.83029665E+04          8.95020027E+03          1.77215281E+03          1.07087258E+03          5.15631947E+02          1.42022662E+04          1.11813236E+02          7.38199206E+01
      10000.0000          1.14031734E+03          4.55298144E+06          2.28518412E+04          1.84292220E+04          9.01229242E+03          1.78722587E+03          1.08009135E+03          5.20074185E+02          1.43054060E+04          1.12786195E+02          7.44570402E+01
      11000.0000          1.23696584E+03          3.20712628E+06          2.43465337E+04          1.96974971E+04          9.63573569E+03          1.93695911E+03          1.17168948E+03          5.64232525E+02          1.53375797E+04          1.22463416E+02          8.07928869E+01
      12000.0000          1.33256817E+03          2.47431742E+06          2.58456635E+04          2.09505371E+04          1.02578721E+04          2.08513130E+03          1.26234432E+03          6.07917814E+02          1.63643719E+04          1.32043619E+02          8.70638059E+01
      13000.0000          1.42727990E+03          2.03024503E+06          2.73284965E+04          2.22150625E+04          1.08727073E+04          2.23191220E+03          1.35215308E+03          6.51195681E+02          1.73787996E+04          1.41528630E+02          9.32731448E+01
      14000.0000          1.52114012E+03          1.74162866E+06          2.88150952E+04          2.34653344E+04          1.14867831E+04          2.37743428E+03          1.44120045E+03          6.94106167E+02          1.83894827E+04          1.50935666E+02          9.94306602E+01
      15000.0000          1.61431749E+03          1.54469869E+06          3.02870515E+04          2.47028687E+04          1.20945921E+04          2.52171704E+03          1.52951442E+03          7.36664403E+02          1.93897842E+04          1.60273125E+02          1.05540509E+02
      16000.0000          1.70673374E+03          1.40551328E+06          3.17625333E+04          2.59399989E+04          1.27020311E+04          2.66496623E+03          1.61719445E+03          7.78899605E+02          2.03874381E+04          1.69538478E+02          1.11603903E+02
      17000.0000          1.79853061E+03          1.30454928E+06          3.32247701E+04          2.71659266E+04          1.33039713E+04          2.80715935E+03          1.70420560E+03          8.20856496E+02          2.13761310E+04          1.78732488E+02          1.17621588E+02
      18000.0000          1.88972924E+03          1.22990196E+06          3.46905693E+04          2.83816330E+04          1.39058600E+04          2.94837599E+03          1.79073621E+03          8.62548735E+02          2.23566259E+04          1.87882869E+02          1.23607707E+02
      19000.0000          1.98039300E+03          1.17397142E+06          3.61443202E+04          2.95980123E+04          1.44980040E+04          3.08868199E+03          1.87667643E+03          9.03967721E+02          2.33357431E+04          1.96973048E+02          1.29554266E+02
      20000.0000          2.07052616E+03          1.13172325E+06          3.75869467E+04          3.08051553E+04          1.50905884E+04          3.22823678E+03          1.96214182E+03          9.45158408E+02          2.43075618E+04          2.06012837E+02          1.35467771E+02
      21000.0000          2.16016295E+03          1.09971573E+06          3.90192733E+04          3.20037307E+04          1.56835723E+04          3.36699460E+03          2.04715325E+03          9.86121627E+02          2.52725967E+04          2.15001889E+02          1.41348326E+02
      22000.0000          2.24929739E+03          1.07553235E+06          4.04561466E+04          3.32037055E+04          1.62679227E+04          3.50508822E+03          2.13172964E+03          1.02689577E+03          2.62370882E+04          2.23938287E+02          1.47196067E+02
      23000.0000          2.33805055E+03          1.05743564E+06          4.18695821E+04          3.43866115E+04          1.68530263E+04          3.64237915E+03          2.21586465E+03          1.06744907E+03          2.71897361E+04          2.32847967E+02          1.53021489E+02
      24000.0000          2.42636796E+03          1.04414985E+06          4.32881347E+04          3.55715095E+04          1.74345149E+04          3.77910847E+03          2.29966555E+03          1.10781126E+03          2.81423803E+04          2.41712309E+02          1.58818646E+02
      25000.0000          2.51428362E+03          1.03472168E+06          4.46982295E+04          3.67494604E+04          1.80125987E+04          3.91516863E+03          2.38303218E+03          1.14800756E+03          2.90895720E+04          2.50537381E+02          1.64589658E+02
      26000.0000          2.60184319E+03          1.02842477E+06          4.61003543E+04          3.79208557E+04          1.85874698E+04          4.05063925E+03          2.46607561E+03          1.18802323E+03          3.00316105E+04          2.59319436E+02          1.70333519E+02
      27000.0000          2.68905998E+03          1.02469928E+06          4.75077134E+04          3.90945896E+04          1.91593036E+04          4.18554298E+03          2.54878513E+03          1.22788772E+03          3.09740779E+04          2.68068463E+02          1.76055758E+02
      28000.0000          2.77592057E+03          1.02310660E+06          4.88949188E+04          4.02537427E+04          1.97323038E+04          4.31995914E+03          2.63113142E+03          1.26756917E+03          3.19065105E+04          2.76797138E+02          1.81760462E+02
      29000.0000          2.86241102E+03          1.02329930E+06          5.02877263E+04          4.14156058E+04          2.02984457E+04          4.45374739E+03          2.71320228E+03          1.30713417E+03          3.28397017E+04          2.85483083E+02          1.87439842E+02
      30000.0000          2.94866293E+03          1.02499896E+06          5.16615111E+04          4.25637170E+04          2.08659118E+04          4.58716248E+03          2.79500305E+03          1.34652539E+03          3.37634482E+04          2.94133758E+02          1.93096670E+02
      31000.0000          3.03454806E+03          1.02798000E+06          5.30411338E+04          4.37148041E+04          2.14307780E+04          4.71997826E+03          2.87646267E+03          1.38583126E+03          3.46882052E+04          3.02753028E+02          1.98733845E+02
      32000.0000          3.12019759E+03          1.03205809E+06          5.44145392E+04          4.48608188E+04          2.19893310E+04          4.85239491E+03          2.95769051E+03          1.42494560E+03          3.56090011E+04          3.11367786E+02          2.04361395E+02
      33000.0000          3.20548009E+03          1.03708127E+06          5.57819974E+04          4.60019741E+04          2.25493801E+04          4.98435299E+03          3.03858859E+03          1.46397355E+03          3.65259965E+04          3.19942250E+02          2.09965618E+02
      34000.0000          3.29054659E+03          1.04292324E+06          5.71437590E+04          4.71384719E+04          2.31071489E+04          5.11590276E+03          3.11927525E+03          1.50286588E+03          3.74393434E+04          3.28486145E+02          2.15550686E+02
      35000.0000          3.37542601E+03          1.04947820E+06          5.85000579E+04          4.82705011E+04          2.36664118E+04          5.24704282E+03          3.19975545E+03          1.54162715E+03          3.83491862E+04          3.37001272E+02          2.21117957E+02
      36000.0000          3.45997367E+03          1.05665705E+06          5.98511130E+04          4.93982379E+04          2.42198391E+04          5.37783020E+03          3.27997897E+03          1.58030060E+03          3.92556587E+04          3.45491259E+02          2.26668500E+02
      37000.0000          3.54424780E+03          1.06438412E+06          6.12082300E+04          5.05293319E+04          2.47712442E+04          5.50819594E+03          3.35988074E+03          1.61884516E+03          4.01588862E+04          3.53973091E+02          2.32209257E+02
      38000.0000          3.62836329E+03          1.07259494E+06          6.25492360E+04          5.16488558E+04          2.53207047E+04          5.63823554E+03          3.43971153E+03          1.65730450E+03          4.10636459E+04          3.62384412E+02          2.37715689E+02
      39000.0000          3.71225416E+03          1.08123413E+06          6.38855728E+04          5.27719204E+04          2.58718075E+04          5.76780146E+03          3.51928185E+03          1.69560672E+03          4.19606855E+04          3.70846325E+02          2.43237470E+02
      40000.0000          3.79590965E+03          1.09025395E+06          6.52281295E+04          5.38838035E+04          2.64175254E+04          5.89710370E+03          3.59860911E+03          1.73384784E+03          4.28593569E+04          3.79248163E+02          2.48728907E+02
      41000.0000          3.87933121E+03          1.09961307E+06          6.65661182E+04          5.49993585E+04          2.69649576E+04          6.02600321E+03          3.67774929E+03          1.77198224E+03          4.37506304E+04          3.87621314E+02          2.54203082E+02
      42000.0000          3.96252775E+03          1.10927548E+06          6.78891055E+04          5.61041184E+04          2.75106287E+04          6.15472485E+03          3.75667790E+03          1.81004456E+03          4.46436218E+04          3.95994185E+02          2.59672786E+02
      43000.0000          4.04552725E+03          1.11920974E+06          6.92184616E+04          5.72126419E+04          2.80511740E+04          6.28302658E+03          3.83539571E+03          1.84803045E+03          4.55339189E+04          4.04332898E+02          2.65123227E+02
      44000.0000          4.12833829E+03          1.12938827E+06          7.05436883E+04          5.83177740E+04          2.85935137E+04          6.41089465E+03          3.91389867E+03          1.88587821E+03          4.64171687E+04          4.12631496E+02          2.70550736E+02
      45000.0000          4.21098817E+03          1.13978678E+06          7.18545949E+04          5.94126467E+04          2.91342420E+04          6.53872720E+03          3.99235524E+03          1.92367171E+03          4.73022763E+04          4.20958438E+02          2.75987800E+02
      46000.0000          4.29343588E+03          1.15038378E+06          7.31719568E+04          6.05113885E+04          2.96734117E+04          6.66601398E+03          4.07049641E+03          1.96134371E+03          4.81849217E+04          4.29248808E+02          2.81403227E+02
      47000.0000          4.37566992E+03          1.16116028E+06          7.44855408E+04          6.16070368E+04          3.02077834E+04          6.79320844E+03          4.14856694E+03          1.99897606E+03          4.90651668E+04          4.37513891E+02          2.86804894E+02
      48000.0000          4.45779813E+03          1.17209936E+06          7.57954506E+04          6.26996771E+04          3.07440056E+04          6.92007719E+03          4.22645063E+03          2.03651364E+03          4.99430662E+04          4.45732970E+02          2.92182860E+02
      49000.0000          4.53973566E+03          1.18318592E+06          7.71017838E+04          6.37893969E+04          3.12787972E+04          7.04658513E+03          4.30420026E+03          2.07392467E+03          5.08186787E+04          4.53985778E+02          2.97570268E+02
      50000.0000          4.62149949E+03          1.19440648E+06          7.84046361E+04          6.48762788E+04          3.18121976E+04          7.17276749E+03          4.38175261E+03          2.11129812E+03          5.16920650E+04          4.62218773E+02          3.02945785E+02
